,x_input
23,"[14.99999905, 17.0, 14.99999905, 14.99999905, 20.0, 9.0, 19.0, 13.00000095, 17.0, 16.0, 18.0, 17.0, 14.0, 22.0, 19.0, 18.0]"
24,"[14.99999905, 17.0, 17.0, 14.99999905, 20.0, 10.0, 17.0, 14.0, 17.0, 14.99999905, 13.00000095, 14.99999905, 13.00000095, 26.00000191, 20.0, 16.0]"
25,"[16.0, 18.0, 14.99999905, 14.0, 20.0, 11.0, 21.0, 14.0, 17.0, 17.0, 14.99999905, 17.0, 16.0, 25.0, 19.0, 17.0]"
26,"[17.0, 19.0, 13.00000095, 17.0, 14.99999905, 12.0, 14.99999905, 17.0, 21.0, 19.0, 14.0, 19.0, 14.0, 29.0, 20.0, 19.0]"
27,"[14.99999905, 17.0, 14.0, 16.0, 19.0, 14.0, 18.0, 18.0, 21.0, 20.0, 17.0, 18.0, 16.0, 23.0, 21.0, 19.0]"
28,"[17.0, 19.0, 16.0, 19.0, 22.0, 16.0, 24.0, 23.0, 28.0, 22.0, 19.0, 22.0, 24.0, 26.00000191, 22.0, 26.00000191]"
29,"[18.0, 20.0, 16.0, 18.0, 24.0, 20.0, 27.0, 29.0, 34.0, 24.0, 20.0, 21.0, 27.0, 29.0, 25.0, 38.0]"
30,"[19.0, 19.0, 13.00000095, 22.0, 25.0, 14.99999905, 39.0, 29.99999809, 34.0, 22.0, 25.0, 27.0, 35.0, 28.0, 21.0, 22.0]"
31,"[23.0, 23.0, 23.0, 20.0, 20.0, 13.00000095, 37.0, 29.0, 34.0, 18.0, 21.0, 35.0, 34.0, 34.0, 25.0, 21.0]"
32,"[17.0, 22.0, 19.0, 20.0, 24.0, 18.0, 33.0, 28.0, 27.0, 22.0, 18.0, 38.0, 27.0, 32.0, 27.0, 23.0]"
33,"[20.0, 21.0, 22.0, 19.0, 24.0, 19.0, 19.0, 19.0, 25.0, 29.0, 14.0, 31.00000191, 23.0, 27.0, 29.0, 23.0]"
34,"[20.0, 27.0, 25.0, 17.0, 23.0, 10.0, 26.00000191, 21.0, 26.00000191, 26.00000191, 12.0, 26.00000191, 16.0, 6.0, 22.0, 19.0]"
35,"[22.0, 23.0, 18.0, 14.99999905, 16.0, 92.0, 26.00000191, 19.0, 28.0, 22.0, 16.0, 22.0, 16.0, 21.0, 25.0, 20.0]"
36,"[16.0, 19.0, 0.0, 13.00000095, 19.0, 23.0, 21.0, 12.0, 18.0, 18.0, 12.0, 23.0, 16.0, 23.0, 29.99999809, 22.0]"
37,"[25.0, 25.0, 10.0, 16.0, 20.0, 24.0, 24.0, 21.0, 19.0, 17.0, 13.00000095, 19.0, 18.0, 24.0, 25.0, 25.0]"
38,"[27.0, 25.0, 22.0, 28.0, 27.0, 24.0, 25.0, 20.0, 25.0, 21.0, 16.0, 19.0, 21.0, 26.00000191, 25.0, 27.0]"
39,"[27.0, 27.0, 24.0, 28.0, 32.0, 27.0, 27.0, 23.0, 27.0, 26.00000191, 19.0, 24.0, 26.00000191, 29.99999809, 29.0, 27.0]"
40,"[27.0, 31.00000191, 29.0, 25.0, 42.0, 35.0, 35.0, 28.0, 35.0, 28.0, 29.0, 29.0, 80.0, 36.0, 31.00000191, 28.0]"
41,"[28.0, 29.0, 26.00000191, 29.99999809, 38.0, 27.0, 27.0, 27.0, 36.0, 33.0, 25.0, 32.0, 25.0, 40.0, 29.99999809, 24.0]"
42,"[23.0, 29.99999809, 21.0, 22.0, 22.0, 27.0, 27.0, 14.99999905, 27.0, 28.0, 21.0, 29.99999809, 19.0, 36.0, 25.0, 22.0]"
43,"[20.0, 19.0, 17.0, 23.0, 20.0, 24.0, 19.0, 28.0, 22.0, 27.0, 23.0, 26.00000191, 26.00000191, 35.0, 22.0, 16.0]"
44,"[18.0, 21.0, 18.0, 23.0, 28.0, 21.0, 18.0, 26.00000191, 22.0, 23.0, 19.0, 22.0, 22.0, 25.0, 21.0, 17.0]"
45,"[21.0, 26.00000191, 20.0, 20.0, 24.0, 18.0, 22.0, 27.0, 25.0, 22.0, 17.0, 23.0, 24.0, 27.0, 21.0, 16.0]"
46,"[20.0, 23.0, 19.0, 17.0, 22.0, 23.0, 18.0, 27.0, 21.0, 21.0, 19.0, 20.0, 14.0, 26.00000191, 19.0, 16.0]"
47,"[20.0, 23.0, 21.0, 14.99999905, 24.0, 21.0, 21.0, 21.0, 22.0, 21.0, 12.0, 22.0, 17.0, 31.00000191, 17.0, 16.0]"
48,"[19.0, 23.0, 20.0, 17.0, 24.0, 24.0, 24.0, 25.0, 22.0, 21.0, 18.0, 19.0, 18.0, 29.99999809, 19.0, 17.0]"
49,"[17.0, 21.0, 17.0, 16.0, 26.00000191, 27.0, 32.0, 31.00000191, 26.00000191, 22.0, 18.0, 19.0, 29.0, 33.0, 23.0, 20.0]"
50,"[21.0, 22.0, 21.0, 16.0, 19.0, 25.0, 36.0, 35.0, 37.0, 28.0, 18.0, 20.0, 43.0, 46.0, 25.0, 21.0]"
51,"[23.0, 20.0, 25.0, 73.5, 21.0, 14.99999905, 37.0, 48.0, 37.0, 20.0, 25.0, 29.0, 42.0, 39.0, 21.0, 22.0]"
52,"[32.0, 22.0, 29.99999809, 73.5, 0.0, 18.0, 45.0, 38.0, 46.0, 22.0, 22.0, 45.0, 32.0, 38.0, 28.0, 25.0]"
53,"[35.0, 24.0, 24.0, 19.0, 21.0, 21.0, 44.0, 42.0, 56.0, 26.00000191, 25.0, 43.0, 26.00000191, 29.99999809, 28.0, 20.0]"
54,"[20.0, 18.0, 16.0, 14.0, 19.0, 18.0, 35.0, 38.0, 39.0, 39.0, 31.00000191, 43.0, 29.99999809, 25.0, 26.00000191, 14.0]"
55,"[19.0, 21.0, 18.0, 20.0, 17.0, 11.0, 25.0, 20.0, 28.0, 35.0, 23.0, 44.0, 0.0, 0.0, 16.0, 18.0]"
56,"[21.0, 25.0, 16.0, 20.0, 20.0, 20.0, 27.0, 19.0, 29.0, 27.0, 14.99999905, 35.0, 32.0, 2.0, 16.0, 20.0]"
57,"[22.0, 21.0, 18.0, 19.0, 18.0, 11.0, 22.0, 18.0, 31.00000191, 23.0, 17.0, 0.0, 25.0, 33.0, 18.0, 16.0]"
58,"[20.0, 19.0, 21.0, 21.0, 19.0, 10.0, 25.0, 20.0, 29.0, 23.0, 19.0, 0.0, 27.0, 42.0, 1.0, 9.0]"
59,"[21.0, 18.0, 18.0, 23.0, 21.0, 14.0, 25.0, 18.0, 25.0, 22.0, 16.0, 13.00000095, 21.0, 31.00000191, 0.0, 29.99999809]"
60,"[21.0, 17.0, 16.0, 23.0, 28.0, 20.0, 29.99999809, 19.0, 23.0, 21.0, 16.0, 33.0, 20.0, 35.0, 0.0, 28.0]"
61,"[21.0, 22.0, 18.0, 20.0, 29.99999809, 25.0, 18.0, 23.0, 23.0, 26.00000191, 18.0, 29.0, 20.0, 33.0, 17.0, 27.0]"
62,"[22.0, 24.0, 24.0, 23.0, 27.0, 16.0, 25.0, 26.00000191, 27.0, 25.0, 23.0, 26.00000191, 19.0, 26.00000191, 25.0, 22.0]"
63,"[21.0, 21.0, 20.0, 19.0, 26.00000191, 23.0, 29.0, 24.0, 26.00000191, 25.0, 31.00000191, 34.0, 25.0, 28.0, 21.0, 20.0]"
64,"[25.0, 25.0, 22.0, 19.0, 28.0, 24.0, 25.0, 88.0, 31.00000191, 28.0, 32.0, 33.0, 22.0, 35.0, 22.0, 21.0]"
65,"[25.0, 26.00000191, 22.0, 19.0, 31.00000191, 31.00000191, 24.0, 33.0, 41.0, 24.0, 25.0, 29.0, 21.0, 31.00000191, 25.0, 25.0]"
66,"[26.00000191, 23.0, 22.0, 26.00000191, 31.00000191, 37.0, 36.0, 44.0, 46.0, 29.0, 27.0, 29.0, 29.0, 34.0, 28.0, 28.0]"
67,"[29.0, 25.0, 27.0, 24.0, 28.0, 35.0, 48.0, 39.0, 46.0, 29.0, 28.0, 29.99999809, 28.0, 32.0, 28.0, 29.0]"
68,"[32.0, 28.0, 37.0, 25.0, 27.0, 29.99999809, 48.0, 37.0, 42.0, 33.0, 22.0, 29.99999809, 26.00000191, 33.0, 33.0, 32.0]"
69,"[29.0, 31.00000191, 38.0, 21.0, 32.0, 33.0, 47.00000381, 35.0, 35.0, 35.0, 25.0, 32.0, 27.0, 36.0, 39.0, 32.0]"
70,"[28.0, 29.0, 31.00000191, 23.0, 33.0, 33.0, 40.0, 29.0, 37.0, 32.0, 23.0, 29.99999809, 29.99999809, 33.0, 38.0, 34.0]"
71,"[31.00000191, 29.99999809, 35.0, 23.0, 29.99999809, 35.0, 40.0, 36.0, 39.0, 33.0, 27.0, 32.0, 33.0, 35.0, 42.0, 35.0]"
72,"[29.99999809, 32.0, 33.0, 24.0, 31.00000191, 36.0, 38.0, 31.00000191, 38.0, 33.0, 25.0, 36.0, 35.0, 38.0, 37.0, 35.0]"
73,"[29.0, 37.0, 38.0, 18.0, 36.0, 35.0, 40.0, 32.0, 37.0, 39.0, 34.0, 34.0, 40.0, 44.0, 38.0, 37.0]"
74,"[29.99999809, 34.0, 32.0, 27.0, 47.00000381, 43.0, 40.0, 33.0, 47.00000381, 36.0, 33.0, 42.0, 48.0, 41.0, 54.99999619, 53.0]"
75,"[41.0, 44.0, 46.0, 39.0, 48.0, 40.0, 45.0, 44.0, 58.0, 43.0, 29.0, 59.99999619, 43.0, 53.0, 46.0, 52.00000381]"
76,"[44.0, 52.00000381, 44.0, 42.0, 48.0, 44.0, 50.0, 48.0, 64.0, 48.0, 31.00000191, 53.0, 46.0, 57.00000381, 54.0, 49.0]"
77,"[42.0, 48.0, 45.0, 54.0, 61.0, 49.0, 54.0, 43.0, 57.00000381, 44.0, 37.0, 53.0, 49.0, 54.99999619, 50.0, 48.0]"
78,"[49.0, 54.0, 54.0, 57.00000381, 59.99999619, 54.99999619, 53.0, 59.0, 68.0, 51.0, 37.0, 61.0, 54.0, 66.0, 54.0, 51.0]"
79,"[53.0, 58.0, 59.0, 54.99999619, 62.00000381, 45.0, 59.0, 67.0, 73.0, 0.0, 45.0, 66.0, 56.0, 66.0, 43.0, 42.0]"
80,"[49.0, 47.00000381, 51.0, 54.99999619, 49.0, 42.0, 62.00000381, 47.00000381, 63.0, 34.0, 54.99999619, 62.00000381, 53.0, 71.0, 42.0, 34.0]"
81,"[37.0, 38.0, 43.0, 37.0, 42.0, 36.0, 51.0, 88.0, 50.0, 48.0, 46.0, 46.0, 35.0, 62.00000381, 36.0, 36.0]"
82,"[36.0, 36.0, 41.0, 38.0, 48.0, 42.0, 46.0, 37.0, 47.00000381, 38.0, 33.0, 35.0, 36.0, 45.0, 41.0, 35.0]"
83,"[33.0, 32.0, 35.0, 34.0, 46.0, 63.0, 36.0, 38.0, 40.0, 35.0, 29.0, 41.0, 38.0, 46.0, 40.0, 34.0]"
84,"[37.0, 34.0, 36.0, 34.0, 50.0, 41.0, 39.0, 40.0, 42.0, 36.0, 44.0, 44.0, 40.0, 52.00000381, 41.0, 38.0]"
85,"[40.0, 39.0, 43.0, 38.0, 49.0, 50.0, 44.0, 48.0, 44.0, 39.0, 40.0, 46.0, 46.0, 50.0, 45.0, 41.0]"
86,"[39.0, 43.0, 47.00000381, 42.0, 54.99999619, 54.0, 50.0, 50.0, 49.0, 43.0, 41.0, 47.00000381, 47.00000381, 53.0, 49.0, 51.0]"
87,"[42.0, 42.0, 48.0, 43.0, 62.00000381, 53.0, 57.00000381, 52.00000381, 54.0, 44.0, 43.0, 64.0, 76.0, 59.99999619, 57.00000381, 50.0]"
88,"[52.00000381, 52.00000381, 65.0, 48.0, 69.0, 59.99999619, 61.0, 81.0, 72.0, 61.0, 65.0, 77.375, 75.0, 79.0, 61.0, 50.0]"
89,"[65.0, 66.0, 77.5, 68.0, 82.0, 80.0, 85.0, 84.0, 84.5, 74.5, 65.0, 77.375, 80.0, 79.0, 76.0, 69.0]"
90,"[67.5, 66.0, 77.5, 73.5, 88.0, 92.0, 92.125, 88.0, 84.5, 74.5, 65.0, 77.375, 80.0, 79.0, 80.5, 77.0]"
91,"[67.5, 66.0, 77.5, 73.5, 88.0, 90.0, 92.125, 88.0, 84.5, 74.5, 65.0, 77.375, 80.0, 79.0, 80.5, 77.0]"
92,"[67.5, 66.0, 77.5, 73.5, 88.0, 70.0, 92.125, 85.0, 84.5, 74.5, 65.0, 77.375, 80.0, 79.0, 63.0, 51.0]"
93,"[61.0, 66.0, 69.0, 73.5, 87.0, 59.99999619, 83.0, 69.0, 77.0, 74.5, 61.0, 77.375, 65.0, 79.0, 48.0, 45.0]"
94,"[46.0, 62.00000381, 57.00000381, 50.0, 53.0, 52.00000381, 70.0, 64.0, 62.00000381, 73.0, 54.0, 74.0, 45.0, 79.0, 46.0, 42.0]"
95,"[33.0, 43.0, 42.0, 47.00000381, 44.0, 51.0, 42.0, 52.00000381, 45.0, 65.0, 49.0, 63.0, 38.0, 59.0, 45.0, 43.0]"
96,"[37.0, 36.0, 42.0, 47.00000381, 47.00000381, 43.0, 39.0, 34.0, 46.0, 56.0, 38.0, 48.0, 36.0, 57.00000381, 40.0, 39.0]"
97,"[36.0, 33.0, 35.0, 38.0, 46.0, 34.0, 44.0, 43.0, 49.0, 41.0, 32.0, 48.0, 43.0, 48.0, 29.99999809, 27.0]"
98,"[29.99999809, 31.00000191, 32.0, 29.99999809, 36.0, 26.00000191, 43.0, 37.0, 44.0, 28.0, 24.0, 34.0, 33.0, 28.0, 25.0, 21.0]"
99,"[26.00000191, 23.0, 26.00000191, 29.99999809, 25.0, 16.0, 35.0, 26.00000191, 35.0, 29.99999809, 25.0, 32.0, 28.0, 36.0, 24.0, 18.0]"
100,"[14.0, 18.0, 14.0, 11.0, 11.0, 10.0, 21.0, 20.0, 21.0, 21.0, 13.00000095, 20.0, 12.0, 32.0, 13.00000095, 11.0]"
101,"[12.0, 12.0, 13.00000095, 9.0, 9.0, 9.0, 17.0, 14.0, 16.0, 17.0, 13.00000095, 13.00000095, 12.0, 21.0, 12.0, 11.0]"
102,"[14.0, 14.0, 11.0, 9.0, 8.0, 9.0, 14.0, 16.0, 16.0, 14.0, 13.00000095, 14.0, 13.00000095, 20.0, 14.0, 11.0]"
103,"[13.00000095, 10.0, 9.0, 9.0, 10.0, 8.0, 16.0, 88.0, 12.0, 13.00000095, 11.0, 17.0, 12.0, 18.0, 12.0, 13.00000095]"
104,"[14.0, 13.00000095, 10.0, 14.0, 12.0, 13.00000095, 8.0, 14.0, 13.00000095, 13.00000095, 11.0, 14.0, 11.0, 14.99999905, 12.0, 13.00000095]"
105,"[12.0, 12.0, 10.0, 13.00000095, 19.0, 18.0, 13.00000095, 14.0, 12.0, 13.00000095, 12.0, 14.0, 12.0, 13.00000095, 16.0, 17.0]"
106,"[13.00000095, 14.0, 11.0, 17.0, 16.0, 17.0, 11.0, 88.0, 13.00000095, 17.0, 14.99999905, 14.0, 12.0, 17.0, 16.0, 19.0]"
107,"[13.00000095, 14.0, 13.00000095, 17.0, 17.0, 19.0, 14.99999905, 17.0, 14.0, 14.0, 14.0, 20.0, 16.0, 14.0, 17.0, 19.0]"
108,"[16.0, 21.0, 14.99999905, 17.0, 24.0, 23.0, 14.99999905, 17.0, 14.0, 17.0, 18.0, 21.0, 17.0, 19.0, 22.0, 21.0]"
109,"[16.0, 18.0, 16.0, 16.0, 23.0, 23.0, 26.00000191, 17.0, 18.0, 19.0, 18.0, 20.0, 19.0, 19.0, 22.0, 20.0]"
110,"[16.0, 19.0, 14.0, 14.0, 20.0, 25.0, 21.0, 27.0, 22.0, 20.0, 21.0, 20.0, 21.0, 22.0, 20.0, 21.0]"
111,"[16.0, 19.0, 20.0, 14.99999905, 20.0, 24.0, 22.0, 20.0, 23.0, 19.0, 22.0, 18.0, 16.0, 22.0, 23.0, 21.0]"
112,"[16.0, 17.0, 19.0, 14.99999905, 18.0, 24.0, 26.00000191, 22.0, 26.00000191, 21.0, 22.0, 18.0, 23.0, 24.0, 20.0, 20.0]"
113,"[18.0, 17.0, 18.0, 12.0, 18.0, 22.0, 23.0, 24.0, 27.0, 21.0, 21.0, 21.0, 21.0, 24.0, 23.0, 23.0]"
114,"[21.0, 20.0, 22.0, 16.0, 22.0, 22.0, 24.0, 21.0, 27.0, 24.0, 23.0, 22.0, 23.0, 32.0, 24.0, 22.0]"
115,"[19.0, 19.0, 20.0, 16.0, 22.0, 17.0, 20.0, 27.0, 28.0, 23.0, 22.0, 24.0, 22.0, 27.0, 26.00000191, 25.0]"
116,"[21.0, 22.0, 21.0, 17.0, 20.0, 21.0, 26.00000191, 27.0, 33.0, 27.0, 20.0, 29.0, 29.0, 31.00000191, 26.00000191, 24.0]"
117,"[21.0, 22.0, 22.0, 21.0, 24.0, 24.0, 27.0, 28.0, 32.0, 27.0, 25.0, 27.0, 26.00000191, 28.0, 25.0, 24.0]"
118,"[22.0, 25.0, 25.0, 22.0, 28.0, 25.0, 27.0, 27.0, 37.0, 22.0, 22.0, 29.99999809, 29.99999809, 29.99999809, 27.0, 29.0]"
119,"[23.0, 25.0, 24.0, 22.0, 35.0, 29.0, 35.0, 26.00000191, 38.0, 23.0, 29.0, 34.0, 34.0, 31.00000191, 25.0, 25.0]"
120,"[27.0, 32.0, 33.0, 33.0, 38.0, 35.0, 36.0, 35.0, 49.0, 23.0, 21.0, 47.00000381, 37.0, 31.00000191, 28.0, 27.0]"
121,"[27.0, 33.0, 38.0, 23.0, 29.0, 26.00000191, 34.0, 37.0, 48.0, 32.0, 27.0, 49.0, 39.0, 38.0, 35.0, 27.0]"
122,"[19.0, 21.0, 25.0, 21.0, 18.0, 29.99999809, 38.0, 29.99999809, 37.0, 32.0, 14.99999905, 44.0, 34.0, 44.0, 34.0, 27.0]"
123,"[17.0, 26.00000191, 34.0, 21.0, 26.00000191, 23.0, 31.00000191, 32.0, 31.00000191, 27.0, 13.00000095, 33.0, 24.0, 41.0, 23.0, 14.99999905]"
124,"[20.0, 20.0, 26.00000191, 22.0, 16.0, 8.0, 38.0, 32.0, 29.99999809, 24.0, 17.0, 26.00000191, 17.0, 31.00000191, 17.0, 12.0]"
125,"[13.00000095, 16.0, 19.0, 9.0, 11.0, 12.0, 32.0, 21.0, 22.0, 18.0, 16.0, 25.0, 16.0, 28.0, 19.0, 14.0]"
126,"[14.0, 13.00000095, 14.99999905, 10.0, 11.0, 14.99999905, 19.0, 17.0, 16.0, 16.0, 7.0, 22.0, 17.0, 26.00000191, 14.99999905, 14.0]"
127,"[10.0, 13.00000095, 13.00000095, 14.0, 12.0, 19.0, 17.0, 9.0, 12.0, 14.0, 10.0, 16.0, 9.0, 19.0, 17.0, 14.99999905]"
128,"[11.0, 13.00000095, 12.0, 14.0, 19.0, 17.0, 18.0, 20.0, 12.0, 13.00000095, 7.0, 12.0, 13.00000095, 14.99999905, 17.0, 17.0]"
129,"[16.0, 14.99999905, 16.0, 17.0, 18.0, 19.0, 13.00000095, 13.00000095, 19.0, 14.99999905, 14.99999905, 17.0, 13.00000095, 23.0, 16.0, 17.0]"
130,"[18.0, 18.0, 13.00000095, 14.99999905, 18.0, 23.0, 17.0, 19.0, 24.0, 20.0, 20.0, 17.0, 16.0, 25.0, 23.0, 23.0]"
131,"[16.0, 16.0, 16.0, 14.99999905, 23.0, 29.0, 21.0, 23.0, 24.0, 20.0, 16.0, 22.0, 17.0, 23.0, 23.0, 21.0]"
132,"[19.0, 18.0, 17.0, 11.0, 25.0, 33.0, 19.0, 27.0, 31.00000191, 25.0, 20.0, 20.0, 23.0, 25.0, 23.0, 25.0]"
133,"[19.0, 17.0, 17.0, 16.0, 21.0, 34.0, 23.0, 31.00000191, 33.0, 22.0, 24.0, 22.0, 23.0, 24.0, 27.0, 23.0]"
134,"[23.0, 20.0, 19.0, 16.0, 25.0, 21.0, 29.0, 25.0, 32.0, 24.0, 22.0, 23.0, 26.00000191, 27.0, 29.99999809, 24.0]"
135,"[24.0, 24.0, 22.0, 21.0, 27.0, 23.0, 25.0, 28.0, 29.99999809, 28.0, 25.0, 24.0, 28.0, 32.0, 31.00000191, 31.00000191]"
136,"[23.0, 22.0, 23.0, 18.0, 23.0, 21.0, 29.0, 17.0, 32.0, 24.0, 24.0, 26.00000191, 36.0, 31.00000191, 28.0, 31.00000191]"
137,"[25.0, 23.0, 26.00000191, 18.0, 23.0, 27.0, 31.00000191, 27.0, 32.0, 28.0, 26.00000191, 27.0, 40.0, 41.0, 33.0, 34.0]"
138,"[32.0, 33.0, 25.0, 36.0, 38.0, 42.0, 34.0, 42.0, 53.0, 26.00000191, 42.0, 39.0, 46.0, 42.0, 35.0, 50.0]"
139,"[41.0, 43.0, 36.0, 36.0, 43.0, 45.0, 38.0, 48.0, 63.0, 33.0, 38.0, 62.00000381, 53.0, 54.0, 42.0, 48.0]"
140,"[28.0, 28.0, 34.0, 34.0, 28.0, 33.0, 44.0, 50.0, 57.00000381, 42.0, 39.0, 70.0, 46.0, 51.0, 36.0, 36.0]"
141,"[28.0, 31.00000191, 32.0, 28.0, 32.0, 53.0, 46.0, 42.0, 40.0, 45.0, 29.0, 51.0, 33.0, 50.0, 42.0, 32.0]"
142,"[33.0, 37.0, 40.0, 40.0, 43.0, 44.0, 38.0, 38.0, 46.0, 44.0, 26.00000191, 45.0, 35.0, 46.0, 38.0, 37.0]"
143,"[39.0, 45.0, 46.0, 46.0, 51.0, 47.00000381, 48.0, 46.0, 54.0, 47.00000381, 35.0, 49.0, 43.0, 54.0, 46.0, 47.00000381]"
144,"[46.0, 49.0, 52.00000381, 46.0, 54.99999619, 43.0, 57.00000381, 49.0, 63.0, 48.0, 37.0, 52.00000381, 28.0, 48.0, 43.0, 41.0]"
145,"[41.0, 46.0, 52.00000381, 44.0, 32.0, 38.0, 54.99999619, 47.00000381, 54.99999619, 50.0, 25.0, 47.00000381, 31.00000191, 45.0, 45.0, 45.0]"
146,"[28.0, 29.0, 36.0, 29.99999809, 37.0, 38.0, 49.0, 27.0, 36.0, 37.0, 29.0, 41.0, 32.0, 35.0, 42.0, 44.0]"
147,"[29.99999809, 32.0, 34.0, 34.0, 39.0, 46.0, 38.0, 31.00000191, 38.0, 33.0, 32.0, 39.0, 28.0, 36.0, 50.0, 48.0]"
148,"[37.0, 36.0, 39.0, 34.0, 47.00000381, 48.0, 38.0, 41.0, 46.0, 36.0, 40.0, 41.0, 38.0, 38.0, 52.00000381, 49.0]"
149,"[44.0, 40.0, 46.0, 43.0, 57.00000381, 51.0, 48.0, 46.0, 52.00000381, 44.0, 50.0, 45.0, 38.0, 47.00000381, 54.99999619, 50.0]"
150,"[42.0, 44.0, 47.00000381, 47.00000381, 58.0, 44.0, 50.0, 50.0, 53.0, 45.0, 59.0, 47.00000381, 44.0, 48.0, 53.0, 50.0]"
151,"[35.0, 36.0, 39.0, 43.0, 51.0, 40.0, 43.0, 32.0, 39.0, 47.00000381, 27.0, 32.0, 20.0, 31.00000191, 52.00000381, 51.0]"
152,"[27.0, 32.0, 33.0, 29.99999809, 32.0, 37.0, 31.00000191, 24.0, 29.99999809, 21.0, 14.99999905, 18.0, 13.00000095, 16.0, 38.0, 37.0]"
153,"[13.00000095, 17.0, 14.99999905, 18.0, 20.0, 20.0, 16.0, 11.0, 13.00000095, 14.0, 10.0, 17.0, 10.0, 14.99999905, 19.0, 16.0]"
154,"[13.00000095, 17.0, 17.0, 17.0, 19.0, 17.0, 14.99999905, 19.0, 17.0, 16.0, 14.0, 17.0, 14.0, 19.0, 17.0, 14.99999905]"
