,x_input
732,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
733,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 16.35793304, 34.56784439, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 20.50147247]"
734,"[16.35793304, 12.86226368, 12.86226368, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
735,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 20.50147247, 12.86226368, 16.35793304, 34.56784439, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304]"
736,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 16.35793304, 36.45310974, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 20.50147247]"
737,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 25.40196991]"
738,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 25.40196991]"
739,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 10.85316372, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 12.86226368, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 25.40196991]"
740,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 10.85316372, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 12.86226368, 25.40196991, 25.40196991, 12.86226368, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 20.50147247]"
741,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 34.56784439, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
742,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 34.56784439, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 20.50147247]"
743,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 10.85316372, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 20.50147247]"
744,"[16.35793304, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 10.85316372, 30.58232117, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 20.50147247]"
745,"[16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 12.86226368, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 20.50147247]"
746,"[16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
747,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
748,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
749,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
750,"[16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
751,"[20.50147247, 16.35793304, 16.35793304, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 10.85316372, 16.35793304, 20.50147247]"
752,"[20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
753,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
754,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
755,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
756,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 16.35793304, 34.56784439, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 20.50147247]"
757,"[16.35793304, 12.86226368, 12.86226368, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
758,"[16.35793304, 16.35793304, 12.86226368, 25.40196991, 12.86226368, 20.50147247, 12.86226368, 16.35793304, 34.56784439, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
759,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 20.50147247, 12.86226368, 16.35793304, 34.56784439, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 10.85316372, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
760,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
761,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 10.85316372, 34.56784439, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 16.35793304, 20.50147247, 12.86226368, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
762,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 36.45310974, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
763,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 10.85316372, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
764,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 16.35793304, 34.56784439, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 39.55387878, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 16.35793304]"
765,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 16.35793304, 34.56784439, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 20.50147247, 34.56784439, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
766,"[20.50147247, 16.35793304, 12.86226368, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 16.35793304, 34.56784439, 25.40196991, 16.35793304, 12.86226368, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247]"
767,"[16.35793304, 16.35793304, 12.86226368, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 16.35793304, 12.86226368, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
768,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 16.35793304, 34.56784439, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
769,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 10.85316372, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991]"
770,"[16.35793304, 20.50147247, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 16.35793304, 12.86226368, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 16.35793304]"
771,"[16.35793304, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 10.85316372, 34.56784439, 16.35793304, 12.86226368, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
772,"[16.35793304, 16.35793304, 16.35793304, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 16.35793304, 12.86226368, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 16.35793304]"
773,"[16.35793304, 20.50147247, 16.35793304, 36.45310974, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 34.56784439, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
774,"[20.50147247, 20.50147247, 20.50147247, 39.55387878, 30.58232117, 25.40196991, 16.35793304, 16.35793304, 36.45310974, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
775,"[20.50147247, 25.40196991, 20.50147247, 34.56784439, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 39.55387878, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
776,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 39.55387878, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 20.50147247]"
777,"[30.58232117, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 39.74495697, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 25.40196991, 36.45310974, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
778,"[30.58232117, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 36.45310974, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 36.45310974, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
779,"[30.58232117, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 25.40196991]"
780,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 20.50147247]"
781,"[25.40196991, 20.50147247, 12.86226368, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 39.55387878, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991]"
782,"[25.40196991, 20.50147247, 11.05874348, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 30.58232117]"
783,"[25.40196991, 20.50147247, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 36.45310974, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 30.58232117]"
784,"[30.58232117, 25.40196991, 10.85316372, 30.58232117, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 39.55387878, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 36.45310974, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
785,"[30.58232117, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 25.40196991, 39.55387878, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
786,"[30.58232117, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 30.58232117, 39.93603134, 30.58232117, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 10.85316372, 25.40196991, 20.50147247]"
787,"[25.40196991, 25.40196991, 10.85316372, 30.58232117, 39.55387878, 30.58232117, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 16.35793304, 25.40196991, 34.56784439, 20.50147247, 39.55387878, 39.93603134, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
788,"[25.40196991, 20.50147247, 10.85316372, 25.40196991, 39.55387878, 30.58232117, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 34.56784439, 30.58232117, 10.85316372, 36.45310974, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
789,"[25.40196991, 25.40196991, 10.85316372, 30.58232117, 39.74495697, 30.58232117, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 34.56784439, 30.58232117, 30.58232117, 39.55387878, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
790,"[25.40196991, 25.40196991, 10.85316372, 30.58232117, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 34.56784439, 25.40196991, 25.40196991, 39.55387878, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
791,"[20.50147247, 20.50147247, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 16.35793304, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 36.45310974, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
792,"[20.50147247, 20.50147247, 10.85316372, 30.58232117, 30.58232117, 25.40196991, 16.35793304, 16.35793304, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 16.35793304, 20.50147247]"
793,"[20.50147247, 20.50147247, 10.85316372, 30.58232117, 30.58232117, 25.40196991, 16.35793304, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
794,"[20.50147247, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
795,"[20.50147247, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 36.45310974, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247]"
796,"[20.50147247, 20.50147247, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
797,"[20.50147247, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 20.50147247]"
798,"[20.50147247, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
799,"[25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 16.35793304, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
800,"[25.40196991, 25.40196991, 10.85316372, 34.56784439, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 25.40196991]"
801,"[10.85316372, 30.58232117, 10.85316372, 34.56784439, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 39.74495697, 10.85316372, 30.58232117, 25.40196991, 10.85316372, 34.56784439, 10.85316372, 30.58232117, 39.55387878, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
802,"[10.85316372, 30.58232117, 11.05874348, 34.56784439, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 39.55387878, 34.56784439, 30.58232117, 30.58232117, 10.85316372, 34.56784439, 30.58232117, 30.58232117, 39.55387878, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
803,"[10.85316372, 30.58232117, 11.05874348, 34.56784439, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 39.55387878, 39.55387878, 30.58232117, 30.58232117, 10.85316372, 36.45310974, 25.40196991, 30.58232117, 39.55387878, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 25.40196991, 30.58232117]"
804,"[30.58232117, 25.40196991, 11.05874348, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 39.55387878, 36.45310974, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 34.56784439, 36.45310974, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 30.58232117]"
805,"[30.58232117, 25.40196991, 11.05874348, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 10.85316372, 34.56784439, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 30.58232117]"
806,"[25.40196991, 20.50147247, 11.05874348, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 39.55387878, 34.56784439, 20.50147247, 20.50147247, 30.58232117, 34.56784439, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 25.40196991]"
807,"[30.58232117, 25.40196991, 11.05874348, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 36.45310974, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 25.40196991]"
808,"[25.40196991, 25.40196991, 11.05874348, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 39.74495697, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 25.40196991, 25.40196991]"
