,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,21.403315258299816,23.56198986172138,24.08403322170994,29.953747648195264,26.530182042642934,24.661024972096218,28.22090959897284,19.81377547026947,24.173041080274118,24.117491981775867,22.461977814755762,26.658698505259853,27.13191797694155,24.438263905209077,28.344749561395368,25.342489948233755
1,16.11316675673458,14.920595402233731,15.135614802429535,16.251398090009847,15.51285608636807,15.893577608423065,17.74091194201191,17.631968068103426,15.899323940177272,15.427682504537712,13.7873129028078,15.948154455858145,17.68067007727259,14.835746308633537,12.008424439018015,14.714034008240892
2,18.423611997299158,19.323356903178812,18.737308055752454,20.191199993427286,18.20870332011844,21.180420965250924,21.373654975827698,19.245092300296196,20.91832726683235,18.08858062192657,19.948104215209217,17.521331758363903,19.667213207575294,20.756527868595573,19.456174115383114,22.55700891878796
3,21.96481955114096,18.868451580561047,20.482180492959188,22.02965345361753,21.961277210194076,22.71890628483862,24.274681376212655,23.178702697810653,20.43970564585754,21.947399696232914,18.24635307579549,19.6040106271616,23.48583762986202,22.95569956278957,20.30302401258647,21.376445548285396
4,30.95739281293771,30.503161335846528,36.83531461632791,28.26430766970367,32.9089328469871,26.032256487031134,31.335450343941005,31.63870294713492,29.158086366201818,30.53822012450739,25.18968734355431,31.07456965572952,28.837647236873053,32.04547108024483,34.081295651728674,27.67075237678035
5,20.009961839036656,20.106066626433932,19.270675748074503,25.524147409448656,24.27220080762813,26.510947170361952,22.181135191757722,24.259421771944943,23.895637360433124,22.295259732388107,18.079502952821652,22.924389640218628,27.625802953527238,22.117430446610513,21.577251793350378,22.362501710984738
6,15.499201373378353,15.65511071137966,15.023689824260025,19.100137958096376,19.08796663736442,18.725046843070995,16.593452590434524,19.8825943057292,15.198364510157615,16.556183637340865,16.538150100347384,15.409502495658536,15.340175989700008,18.53165222576298,14.969220221947948,15.733852023024403
7,18.808117384921513,19.6615135897619,18.401746319763028,19.66014626534467,21.815232890322186,22.12928685323497,22.80693249485689,28.489017898787804,19.570464585338428,20.402745107116754,18.77975705590078,18.84794190215753,23.449390814000328,23.99619802066067,19.660954743309514,19.62843596253737
8,29.430091614671987,27.223711472410354,32.33108701239886,29.288013629272207,25.365844680986463,36.516610271705595,31.889974541357187,26.655573837328802,29.991031034467664,27.64045115352822,26.594150355127542,30.18802279441219,24.553675168255864,28.959385783116396,36.33002742891594,35.46187830348313
9,23.8082737471805,24.583417032331884,27.261836757751063,27.84913541162244,24.152663210232877,32.45827412849835,26.763446673823164,30.65079028869755,27.444044143157885,28.39525134071242,23.72087573483526,28.212100347351786,29.25508047098757,27.16594378241966,27.48820938824649,27.91784501917159
10,13.779416142323372,13.651725083700317,11.827756265182687,12.083466483788536,13.107433820642113,11.04659233768473,11.850908467577753,10.921457281565452,11.609564123858132,12.601334868649811,12.847810675117476,16.05279332567698,13.056817900222043,14.061051915008546,11.264573445355591,12.20998756838528
11,13.970307823404404,15.013445730554176,12.663398859023781,14.27513519344152,13.58125107714545,13.437497882028808,15.117827722261518,15.497387238661098,13.811992531183213,13.535519168078803,13.609817510546526,12.777385896715629,12.66740193987228,13.307522262451265,15.717429117983517,12.857393653728455
12,23.454576128036948,26.116125704332244,27.354729003557583,23.210332105399132,24.32107991291201,24.49416462269855,25.370401709654598,21.46837645209108,29.068017275402475,24.73671700159727,26.11820198475929,25.465215316764514,23.504769860309878,21.91265627376299,25.57786056402279,25.65618236692187
13,20.3501617261177,20.184910121085657,21.853368379669448,21.791432200563676,23.98085647663061,19.659937281528116,20.98102397557086,21.384922084311082,21.36528530467332,22.871666970476454,20.6278536002776,23.182148551481315,22.729859735498618,24.32463224166098,21.580066907283037,18.525953665781877
14,15.167447106692974,12.771479059169021,14.66434406457189,15.95645860378303,17.14980329694364,13.14185763130419,14.00148400756985,15.014404462586,13.097557234340815,15.503395142094309,16.078417343244073,12.007325475401181,12.628872831844904,17.295641118468293,12.282808034622112,13.629548206043275
15,19.98888389113137,17.598366051107213,18.67255844309099,17.790229406504487,21.950677402120913,19.066888069820827,18.401531851358737,18.168266677381023,17.276785060533914,18.962603953552996,17.50804220131124,21.30430116340898,17.516100890172364,19.143784551112986,19.32615825081049,19.873215570408643
