,x_input
325,"[20.83813477, 21.14830399, 19.10808182, 21.14830399, 19.98046494, 19.68270874, 19.68270874, 18.55061531, 20.2694912, 20.54864311, 20.2694912, 20.54864311, 21.8074646, 19.68270874, 20.54864311, 21.14830399, 20.2694912, 21.14830399, 25.86476898, 20.2694912, 19.39068031, 20.83813477, 19.39068031, 19.10808182, 19.39068031]"
326,"[19.68270874, 19.98046494, 19.10808182, 20.2694912, 18.82203674, 18.82203674, 18.40847969, 18.40847969, 19.39068031, 19.98046494, 18.40847969, 20.2694912, 21.14830399, 18.55061531, 18.40847969, 19.39068031, 18.82203674, 20.54864311, 23.25364685, 18.82203674, 19.39068031, 19.68270874, 19.39068031, 18.55061531, 9.62036705]"
327,"[19.39068031, 20.2694912, 16.92640877, 19.10808182, 18.13277435, 16.92640877, 18.40847969, 17.85599136, 19.10808182, 18.55061531, 17.85599136, 19.98046494, 20.2694912, 18.13277435, 17.54592705, 18.55061531, 17.85599136, 18.13277435, 21.8074646, 17.54592705, 17.22476578, 17.54592705, 18.40847969, 9.62036705, 16.92640877]"
328,"[17.22476578, 17.54592705, 16.07157898, 19.68270874, 17.85599136, 15.50184059, 16.92640877, 15.50184059, 16.92640877, 16.42340088, 16.92640877, 19.39068031, 9.62036705, 16.42340088, 16.42340088, 17.22476578, 16.07157898, 16.42340088, 19.39068031, 17.22476578, 16.07157898, 16.07157898, 16.92640877, 15.50184059, 14.35023308]"
329,"[16.92640877, 18.13277435, 16.07157898, 18.82203674, 17.85599136, 16.42340088, 16.07157898, 14.35023308, 17.22476578, 18.13277435, 16.92640877, 17.85599136, 16.07157898, 17.85599136, 16.92640877, 17.22476578, 15.50184059, 16.42340088, 17.85599136, 9.62036705, 15.50184059, 16.92640877, 9.62036705, 16.07157898, 15.50184059]"
330,"[17.22476578, 18.40847969, 17.54592705, 20.83813477, 18.82203674, 17.22476578, 16.92640877, 15.50184059, 9.62036705, 18.13277435, 17.22476578, 17.54592705, 17.85599136, 19.39068031, 17.85599136, 18.13277435, 16.42340088, 16.92640877, 18.82203674, 18.13277435, 16.07157898, 17.22476578, 16.07157898, 16.42340088, 17.22476578]"
331,"[17.54592705, 17.54592705, 17.54592705, 19.39068031, 18.13277435, 17.85599136, 17.22476578, 9.62036705, 17.54592705, 18.82203674, 17.54592705, 18.13277435, 18.82203674, 19.39068031, 18.40847969, 18.40847969, 17.22476578, 17.85599136, 21.49539566, 17.85599136, 16.92640877, 17.54592705, 16.92640877, 16.92640877, 18.13277435]"
332,"[17.54592705, 17.85599136, 17.22476578, 18.55061531, 18.13277435, 18.13277435, 17.54592705, 16.92640877, 18.13277435, 17.54592705, 17.85599136, 18.55061531, 18.55061531, 17.85599136, 18.40847969, 19.39068031, 18.13277435, 18.82203674, 21.8074646, 18.55061531, 17.54592705, 17.85599136, 17.22476578, 17.22476578, 9.62036705]"
333,"[19.68270874, 20.2694912, 18.82203674, 21.14830399, 19.98046494, 20.83813477, 19.39068031, 18.13277435, 19.98046494, 19.10808182, 19.39068031, 20.54864311, 20.83813477, 18.55061531, 22.48814392, 23.67345047, 21.14830399, 21.49539566, 27.7652359, 20.2694912, 20.2694912, 19.10808182, 18.40847969, 18.13277435, 18.13277435]"
334,"[21.49539566, 23.25364685, 20.83813477, 25.03480911, 22.48814392, 22.85423088, 21.49539566, 19.68270874, 22.13050461, 20.54864311, 21.49539566, 24.08553505, 23.67345047, 20.54864311, 23.25364685, 24.08553505, 22.13050461, 23.25364685, 25.86476898, 23.67345047, 21.49539566, 21.8074646, 20.2694912, 19.68270874, 19.68270874]"
335,"[23.25364685, 25.03480911, 20.83813477, 25.30177879, 23.25364685, 23.25364685, 22.85423088, 20.83813477, 24.54292679, 23.25364685, 22.85423088, 25.30177879, 25.30177879, 22.48814392, 23.67345047, 24.08553505, 22.13050461, 23.67345047, 23.67345047, 23.25364685, 21.14830399, 22.13050461, 21.14830399, 20.54864311, 21.14830399]"
336,"[22.48814392, 24.08553505, 20.2694912, 25.30177879, 23.25364685, 23.25364685, 21.8074646, 20.83813477, 23.67345047, 23.67345047, 21.8074646, 25.30177879, 25.30177879, 22.48814392, 23.25364685, 23.67345047, 21.8074646, 23.25364685, 23.67345047, 22.48814392, 21.49539566, 22.85423088, 20.2694912, 19.98046494, 21.49539566]"
337,"[18.55061531, 19.10808182, 17.22476578, 20.2694912, 18.82203674, 18.40847969, 17.22476578, 17.85599136, 20.2694912, 19.98046494, 20.54864311, 21.49539566, 22.13050461, 21.14830399, 19.39068031, 19.98046494, 18.55061531, 19.39068031, 20.83813477, 19.10808182, 18.55061531, 18.13277435, 17.54592705, 9.62036705, 18.13277435]"
338,"[16.92640877, 17.54592705, 17.54592705, 18.55061531, 16.92640877, 18.82203674, 16.42340088, 16.07157898, 9.62036705, 9.62036705, 17.22476578, 18.82203674, 18.40847969, 18.55061531, 9.62036705, 17.54592705, 9.62036705, 9.62036705, 17.85599136, 17.85599136, 16.92640877, 17.85599136, 9.62036705, 15.50184059, 16.42340088]"
339,"[17.22476578, 17.85599136, 15.50184059, 17.85599136, 16.92640877, 16.07157898, 16.07157898, 16.07157898, 17.22476578, 16.92640877, 16.07157898, 18.82203674, 9.62036705, 16.92640877, 16.07157898, 15.50184059, 16.07157898, 9.62036705, 17.22476578, 16.42340088, 16.42340088, 15.50184059, 16.07157898, 14.35023308, 16.42340088]"
340,"[9.62036705, 9.62036705, 17.54592705, 9.62036705, 9.62036705, 17.85599136, 16.92640877, 16.42340088, 16.42340088, 15.50184059, 15.50184059, 18.40847969, 16.92640877, 16.42340088, 17.85599136, 18.55061531, 18.13277435, 17.54592705, 19.10808182, 18.55061531, 17.22476578, 18.13277435, 17.22476578, 14.35023308, 14.35023308]"
341,"[18.55061531, 19.10808182, 17.54592705, 18.13277435, 17.85599136, 18.82203674, 18.13277435, 16.92640877, 18.82203674, 17.22476578, 17.54592705, 17.22476578, 16.92640877, 16.42340088, 18.13277435, 18.55061531, 18.13277435, 19.39068031, 18.82203674, 20.54864311, 17.22476578, 20.54864311, 18.13277435, 17.22476578, 15.50184059]"
342,"[17.54592705, 17.54592705, 17.85599136, 17.85599136, 9.62036705, 18.13277435, 17.54592705, 16.42340088, 18.13277435, 17.22476578, 9.62036705, 17.54592705, 17.22476578, 9.62036705, 18.13277435, 17.85599136, 17.54592705, 18.82203674, 18.40847969, 20.83813477, 17.85599136, 19.68270874, 9.62036705, 17.22476578, 16.92640877]"
343,"[17.54592705, 17.85599136, 17.22476578, 17.22476578, 9.62036705, 16.92640877, 16.42340088, 9.62036705, 17.85599136, 16.92640877, 16.07157898, 17.54592705, 16.92640877, 15.50184059, 17.22476578, 17.54592705, 9.62036705, 19.10808182, 17.85599136, 18.13277435, 16.92640877, 18.40847969, 17.22476578, 18.40847969, 17.85599136]"
344,"[16.92640877, 17.54592705, 15.50184059, 17.22476578, 9.62036705, 16.92640877, 17.22476578, 16.92640877, 16.07157898, 17.22476578, 15.50184059, 9.62036705, 14.35023308, 15.50184059, 18.13277435, 17.85599136, 16.42340088, 17.85599136, 17.22476578, 9.62036705, 16.42340088, 17.22476578, 17.85599136, 16.42340088, 16.92640877]"
345,"[14.35023308, 16.07157898, 11.13674736, 16.42340088, 14.35023308, 16.07157898, 15.50184059, 11.13674736, 15.50184059, 16.07157898, 14.35023308, 15.50184059, 14.35023308, 14.35023308, 16.07157898, 16.07157898, 14.35023308, 16.07157898, 9.62036705, 16.07157898, 16.07157898, 15.50184059, 16.07157898, 14.35023308, 15.50184059]"
346,"[14.35023308, 14.35023308, 11.13674736, 16.07157898, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 16.07157898, 15.50184059, 11.13674736, 15.50184059, 17.54592705, 16.07157898, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
347,"[14.35023308, 14.35023308, 11.13674736, 16.42340088, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 11.13674736, 9.62036705, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
348,"[14.35023308, 14.35023308, 11.13674736, 17.85599136, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 9.62036705, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
349,"[14.35023308, 14.35023308, 11.13674736, 9.62036705, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 16.92640877, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
350,"[14.35023308, 14.35023308, 11.13674736, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 11.13674736, 16.92640877, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
351,"[15.50184059, 15.50184059, 14.35023308, 16.92640877, 15.50184059, 15.50184059, 14.35023308, 11.13674736, 15.50184059, 14.35023308, 14.35023308, 15.50184059, 15.50184059, 14.35023308, 11.13674736, 15.50184059, 14.35023308, 15.50184059, 9.62036705, 16.07157898, 14.35023308, 16.07157898, 14.35023308, 14.35023308, 14.35023308]"
352,"[17.54592705, 17.85599136, 17.22476578, 18.13277435, 9.62036705, 16.07157898, 9.62036705, 16.07157898, 17.85599136, 16.07157898, 16.92640877, 16.92640877, 16.92640877, 15.50184059, 16.92640877, 9.62036705, 9.62036705, 16.92640877, 17.54592705, 17.54592705, 16.92640877, 18.40847969, 16.92640877, 16.07157898, 15.50184059]"
353,"[19.68270874, 21.49539566, 18.13277435, 19.98046494, 19.10808182, 17.54592705, 19.98046494, 19.10808182, 21.14830399, 9.62036705, 19.68270874, 22.13050461, 22.13050461, 17.54592705, 18.13277435, 18.40847969, 18.13277435, 19.39068031, 18.40847969, 19.39068031, 17.85599136, 18.40847969, 18.40847969, 17.85599136, 16.07157898]"
354,"[22.85423088, 25.03480911, 21.8074646, 25.86476898, 23.25364685, 23.25364685, 22.48814392, 20.54864311, 24.08553505, 23.25364685, 22.48814392, 25.30177879, 25.30177879, 22.13050461, 23.67345047, 24.54292679, 22.48814392, 23.25364685, 20.54864311, 23.67345047, 21.49539566, 23.67345047, 21.49539566, 20.2694912, 21.14830399]"
355,"[24.54292679, 27.41629601, 22.48814392, 26.78303337, 24.54292679, 24.54292679, 24.54292679, 22.13050461, 25.86476898, 25.86476898, 22.13050461, 27.7652359, 26.78303337, 23.25364685, 24.54292679, 25.86476898, 23.25364685, 24.08553505, 22.13050461, 25.03480911, 22.85423088, 24.08553505, 21.49539566, 20.83813477, 22.85423088]"
356,"[25.30177879, 28.9542141, 22.48814392, 27.7652359, 25.30177879, 25.03480911, 23.67345047, 23.25364685, 25.86476898, 26.47286415, 23.25364685, 28.9542141, 27.41629601, 24.08553505, 25.30177879, 26.78303337, 24.08553505, 25.03480911, 20.54864311, 25.86476898, 24.08553505, 25.86476898, 22.13050461, 21.49539566, 23.67345047]"
357,"[25.03480911, 28.9542141, 19.68270874, 26.78303337, 25.03480911, 24.08553505, 25.03480911, 22.85423088, 26.47286415, 25.86476898, 23.67345047, 28.12709808, 27.41629601, 23.67345047, 24.54292679, 26.47286415, 23.67345047, 25.03480911, 22.48814392, 25.03480911, 22.48814392, 25.03480911, 22.48814392, 21.14830399, 24.08553505]"
358,"[22.85423088, 27.7652359, 19.68270874, 25.30177879, 22.85423088, 23.67345047, 21.8074646, 21.8074646, 25.03480911, 25.03480911, 22.13050461, 27.7652359, 26.78303337, 22.85423088, 23.67345047, 24.54292679, 22.48814392, 23.67345047, 20.83813477, 24.54292679, 21.8074646, 25.30177879, 21.14830399, 19.98046494, 22.85423088]"
359,"[20.83813477, 22.48814392, 18.40847969, 21.14830399, 21.14830399, 19.39068031, 19.98046494, 19.39068031, 22.13050461, 21.8074646, 21.8074646, 26.47286415, 25.86476898, 21.49539566, 20.2694912, 21.14830399, 19.68270874, 20.54864311, 19.68270874, 22.48814392, 20.54864311, 20.54864311, 19.39068031, 18.55061531, 19.98046494]"
360,"[18.55061531, 18.82203674, 16.42340088, 19.10808182, 18.40847969, 18.13277435, 9.62036705, 17.22476578, 19.10808182, 18.40847969, 18.55061531, 20.83813477, 22.85423088, 20.2694912, 15.50184059, 17.85599136, 17.54592705, 16.92640877, 9.62036705, 18.13277435, 17.54592705, 18.55061531, 18.40847969, 17.22476578, 17.54592705]"
361,"[18.13277435, 18.82203674, 14.35023308, 9.62036705, 17.85599136, 15.50184059, 16.92640877, 15.50184059, 18.40847969, 17.85599136, 17.54592705, 19.98046494, 17.85599136, 18.13277435, 16.07157898, 16.07157898, 15.50184059, 14.35023308, 17.54592705, 15.50184059, 15.50184059, 16.92640877, 9.62036705, 16.07157898, 16.42340088]"
362,"[9.62036705, 15.50184059, 16.42340088, 16.42340088, 16.07157898, 16.07157898, 17.22476578, 16.07157898, 17.54592705, 16.92640877, 9.62036705, 22.48814392, 19.68270874, 18.82203674, 15.50184059, 15.50184059, 15.50184059, 11.13674736, 9.62036705, 15.50184059, 14.35023308, 16.42340088, 17.22476578, 15.50184059, 15.50184059]"
363,"[16.42340088, 15.50184059, 15.50184059, 16.07157898, 15.50184059, 15.50184059, 16.07157898, 17.22476578, 17.85599136, 16.07157898, 16.92640877, 19.98046494, 22.48814392, 15.50184059, 16.07157898, 15.50184059, 9.62036705, 14.35023308, 17.85599136, 15.50184059, 16.07157898, 18.13277435, 16.07157898, 14.35023308, 17.22476578]"
364,"[18.40847969, 14.35023308, 16.07157898, 17.85599136, 15.50184059, 15.50184059, 16.92640877, 18.13277435, 19.39068031, 17.22476578, 21.14830399, 19.10808182, 23.25364685, 20.2694912, 15.50184059, 16.07157898, 15.50184059, 11.13674736, 18.13277435, 15.50184059, 15.50184059, 9.62036705, 15.50184059, 16.07157898, 16.07157898]"
365,"[19.39068031, 18.13277435, 16.42340088, 18.13277435, 17.22476578, 15.50184059, 18.13277435, 18.13277435, 20.83813477, 17.54592705, 23.25364685, 19.39068031, 25.03480911, 16.92640877, 11.13674736, 16.92640877, 15.50184059, 14.35023308, 17.85599136, 15.50184059, 16.42340088, 17.54592705, 16.07157898, 15.50184059, 9.62036705]"
366,"[20.2694912, 19.10808182, 16.42340088, 16.92640877, 18.13277435, 15.50184059, 17.22476578, 16.07157898, 20.83813477, 17.22476578, 20.54864311, 19.68270874, 25.86476898, 14.35023308, 11.13674736, 15.50184059, 14.35023308, 14.35023308, 17.54592705, 15.50184059, 16.07157898, 14.35023308, 17.22476578, 15.50184059, 14.35023308]"
367,"[19.10808182, 20.83813477, 17.85599136, 17.54592705, 18.40847969, 15.50184059, 16.42340088, 11.13674736, 18.13277435, 18.40847969, 17.54592705, 21.8074646, 16.92640877, 16.07157898, 11.13674736, 14.35023308, 11.13674736, 14.35023308, 17.22476578, 16.07157898, 14.35023308, 14.35023308, 18.13277435, 14.35023308, 14.35023308]"
368,"[18.55061531, 22.85423088, 17.85599136, 19.10808182, 17.22476578, 16.07157898, 14.35023308, 11.13674736, 15.50184059, 16.92640877, 14.35023308, 18.82203674, 16.07157898, 15.50184059, 11.13674736, 14.35023308, 11.13674736, 14.35023308, 17.22476578, 16.07157898, 14.35023308, 14.35023308, 18.13277435, 14.35023308, 14.35023308]"
369,"[16.92640877, 18.40847969, 19.68270874, 17.54592705, 17.22476578, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 16.07157898, 14.35023308, 17.85599136, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 16.92640877, 16.07157898, 14.35023308, 14.35023308, 16.07157898, 14.35023308, 14.35023308]"
370,"[14.35023308, 14.35023308, 14.35023308, 16.92640877, 16.07157898, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 18.55061531, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 16.92640877, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
371,"[14.35023308, 11.13674736, 11.13674736, 16.07157898, 15.50184059, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 16.92640877, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 14.35023308, 16.42340088, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
372,"[14.35023308, 14.35023308, 11.13674736, 16.07157898, 15.50184059, 15.50184059, 15.50184059, 11.13674736, 16.07157898, 16.07157898, 15.50184059, 16.42340088, 15.50184059, 15.50184059, 14.35023308, 15.50184059, 11.13674736, 14.35023308, 16.92640877, 16.07157898, 14.35023308, 15.50184059, 15.50184059, 15.50184059, 15.50184059]"
373,"[16.07157898, 15.50184059, 15.50184059, 16.42340088, 16.42340088, 16.07157898, 16.07157898, 14.35023308, 16.42340088, 17.22476578, 16.07157898, 16.42340088, 16.42340088, 15.50184059, 15.50184059, 16.07157898, 14.35023308, 15.50184059, 16.92640877, 16.42340088, 15.50184059, 16.07157898, 15.50184059, 15.50184059, 15.50184059]"
374,"[16.42340088, 16.07157898, 15.50184059, 16.92640877, 16.42340088, 16.07157898, 16.07157898, 15.50184059, 16.92640877, 17.22476578, 16.42340088, 9.62036705, 16.92640877, 16.92640877, 16.42340088, 9.62036705, 16.07157898, 9.62036705, 16.92640877, 18.13277435, 16.92640877, 16.42340088, 16.07157898, 16.42340088, 16.07157898]"
375,"[17.54592705, 17.22476578, 17.85599136, 17.85599136, 9.62036705, 17.85599136, 18.40847969, 24.08553505, 17.85599136, 17.54592705, 9.62036705, 17.22476578, 17.22476578, 17.85599136, 19.68270874, 19.68270874, 19.68270874, 19.98046494, 19.10808182, 20.83813477, 18.40847969, 18.40847969, 17.85599136, 18.40847969, 17.85599136]"
376,"[19.39068031, 19.98046494, 19.10808182, 21.8074646, 21.49539566, 19.39068031, 19.68270874, 18.40847969, 19.10808182, 18.40847969, 18.82203674, 19.98046494, 19.10808182, 9.62036705, 19.39068031, 19.39068031, 19.68270874, 22.48814392, 18.55061531, 21.14830399, 19.68270874, 19.68270874, 19.39068031, 18.40847969, 18.55061531]"
377,"[19.39068031, 19.98046494, 18.13277435, 21.14830399, 20.2694912, 18.55061531, 19.39068031, 18.40847969, 20.2694912, 20.54864311, 20.54864311, 22.85423088, 22.85423088, 20.54864311, 21.14830399, 22.13050461, 19.98046494, 9.62036705, 19.39068031, 21.8074646, 19.68270874, 18.55061531, 18.82203674, 18.82203674, 19.39068031]"
378,"[19.68270874, 20.2694912, 19.10808182, 20.54864311, 20.54864311, 21.14830399, 19.39068031, 18.13277435, 19.98046494, 18.82203674, 19.10808182, 20.83813477, 21.49539566, 20.54864311, 21.14830399, 25.86476898, 21.14830399, 20.2694912, 19.39068031, 22.48814392, 20.54864311, 19.68270874, 18.40847969, 18.13277435, 18.13277435]"
379,"[21.14830399, 25.30177879, 19.39068031, 22.85423088, 22.85423088, 19.98046494, 21.14830399, 19.10808182, 22.48814392, 20.2694912, 20.54864311, 21.14830399, 21.14830399, 18.55061531, 21.14830399, 24.54292679, 20.2694912, 19.98046494, 19.10808182, 21.8074646, 19.98046494, 21.49539566, 19.98046494, 17.85599136, 18.82203674]"
380,"[19.98046494, 21.14830399, 16.92640877, 21.49539566, 19.39068031, 18.82203674, 18.40847969, 18.82203674, 19.98046494, 18.55061531, 18.82203674, 19.39068031, 19.68270874, 18.55061531, 18.82203674, 19.98046494, 17.54592705, 18.40847969, 17.85599136, 18.82203674, 18.13277435, 18.40847969, 18.40847969, 16.92640877, 18.82203674]"
381,"[16.07157898, 16.92640877, 15.50184059, 16.42340088, 16.42340088, 16.07157898, 16.92640877, 16.92640877, 17.22476578, 17.22476578, 17.22476578, 18.13277435, 18.82203674, 16.07157898, 15.50184059, 16.07157898, 9.62036705, 14.35023308, 17.22476578, 17.54592705, 16.42340088, 16.42340088, 16.42340088, 15.50184059, 16.92640877]"
382,"[15.50184059, 11.13674736, 11.13674736, 16.07157898, 14.35023308, 15.50184059, 14.35023308, 14.35023308, 15.50184059, 14.35023308, 15.50184059, 17.54592705, 9.62036705, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 9.62036705, 16.92640877, 14.35023308, 16.07157898, 16.92640877, 15.50184059, 14.35023308]"
383,"[14.35023308, 14.35023308, 11.13674736, 16.07157898, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 9.62036705, 16.07157898, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 17.22476578, 15.50184059, 15.50184059, 14.35023308, 16.42340088, 14.35023308, 14.35023308]"
384,"[14.35023308, 14.35023308, 11.13674736, 16.07157898, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 17.54592705, 15.50184059, 14.35023308, 9.62036705, 14.35023308, 11.13674736, 14.35023308, 9.62036705, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
385,"[14.35023308, 14.35023308, 11.13674736, 9.62036705, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 16.92640877, 16.07157898, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 16.92640877, 15.50184059, 14.35023308, 14.35023308, 15.50184059, 14.35023308, 14.35023308]"
386,"[14.35023308, 14.35023308, 11.13674736, 16.07157898, 14.35023308, 14.35023308, 15.50184059, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 15.50184059, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 16.92640877, 15.50184059, 14.35023308, 14.35023308, 15.50184059, 14.35023308, 14.35023308]"
387,"[14.35023308, 14.35023308, 11.13674736, 16.07157898, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 16.42340088, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
388,"[14.35023308, 14.35023308, 11.13674736, 16.07157898, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 14.35023308, 16.92640877, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 15.50184059, 14.35023308]"
389,"[14.35023308, 14.35023308, 11.13674736, 16.07157898, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 11.13674736, 9.62036705, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
390,"[14.35023308, 14.35023308, 11.13674736, 16.07157898, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 9.62036705, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
391,"[14.35023308, 14.35023308, 11.13674736, 16.07157898, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 16.42340088, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
392,"[14.35023308, 14.35023308, 11.13674736, 16.07157898, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 14.35023308, 16.42340088, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
393,"[14.35023308, 14.35023308, 11.13674736, 16.07157898, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 14.35023308, 16.42340088, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
394,"[14.35023308, 14.35023308, 11.13674736, 16.42340088, 15.50184059, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 15.50184059, 14.35023308, 15.50184059, 15.50184059, 14.35023308, 11.13674736, 15.50184059, 14.35023308, 14.35023308, 16.42340088, 15.50184059, 15.50184059, 14.35023308, 14.35023308, 15.50184059, 14.35023308]"
395,"[15.50184059, 15.50184059, 14.35023308, 18.55061531, 16.92640877, 16.07157898, 16.07157898, 15.50184059, 15.50184059, 16.92640877, 15.50184059, 16.42340088, 16.42340088, 16.07157898, 14.35023308, 15.50184059, 14.35023308, 20.2694912, 16.42340088, 16.42340088, 15.50184059, 15.50184059, 15.50184059, 15.50184059, 15.50184059]"
396,"[15.50184059, 15.50184059, 15.50184059, 18.13277435, 16.42340088, 16.42340088, 16.42340088, 16.07157898, 16.07157898, 17.54592705, 16.07157898, 16.42340088, 16.42340088, 16.07157898, 16.07157898, 16.07157898, 15.50184059, 19.68270874, 16.92640877, 9.62036705, 15.50184059, 16.07157898, 16.07157898, 16.42340088, 15.50184059]"
397,"[9.62036705, 16.92640877, 9.62036705, 17.85599136, 17.22476578, 9.62036705, 9.62036705, 16.92640877, 17.54592705, 17.54592705, 16.92640877, 9.62036705, 9.62036705, 17.54592705, 18.82203674, 20.2694912, 19.10808182, 21.14830399, 17.54592705, 20.2694912, 19.68270874, 16.92640877, 16.42340088, 9.62036705, 17.22476578]"
398,"[19.39068031, 18.82203674, 18.40847969, 20.83813477, 19.39068031, 20.83813477, 18.13277435, 17.85599136, 18.13277435, 18.40847969, 9.62036705, 17.85599136, 17.85599136, 18.13277435, 22.48814392, 24.54292679, 22.85423088, 22.85423088, 21.8074646, 25.30177879, 21.14830399, 18.82203674, 17.22476578, 20.54864311, 18.55061531]"
399,"[23.67345047, 26.78303337, 22.85423088, 25.30177879, 23.25364685, 22.13050461, 24.54292679, 21.49539566, 24.08553505, 20.54864311, 21.14830399, 19.10808182, 18.13277435, 18.40847969, 25.03480911, 25.86476898, 25.86476898, 26.47286415, 21.8074646, 26.78303337, 24.08553505, 26.47286415, 21.8074646, 21.8074646, 22.85423088]"
400,"[21.8074646, 25.86476898, 21.14830399, 24.54292679, 21.8074646, 20.2694912, 23.25364685, 20.54864311, 22.48814392, 22.85423088, 21.8074646, 20.2694912, 20.54864311, 19.10808182, 23.25364685, 25.30177879, 24.54292679, 24.54292679, 20.54864311, 25.30177879, 22.85423088, 22.48814392, 21.8074646, 21.49539566, 21.49539566]"
401,"[19.10808182, 20.54864311, 17.22476578, 17.22476578, 17.54592705, 15.50184059, 17.54592705, 16.42340088, 18.13277435, 16.42340088, 16.07157898, 17.85599136, 20.2694912, 15.50184059, 18.13277435, 18.13277435, 17.54592705, 14.35023308, 17.54592705, 16.42340088, 17.22476578, 16.07157898, 17.22476578, 9.62036705, 15.50184059]"
