,x_input
270,"[20.50147247, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247]"
271,"[25.40196991, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 20.50147247]"
272,"[30.58232117, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 39.74495697, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 20.50147247]"
273,"[30.58232117, 30.58232117, 30.58232117, 36.45310974, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 30.58232117, 10.85316372, 34.56784439, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 20.50147247]"
274,"[10.85316372, 10.85316372, 10.85316372, 36.45310974, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 34.56784439, 30.58232117, 30.58232117, 10.85316372, 34.56784439, 20.50147247, 36.45310974, 36.45310974, 34.56784439, 20.50147247, 10.85316372, 34.56784439, 10.85316372, 36.45310974, 34.56784439, 30.58232117]"
275,"[10.85316372, 10.85316372, 10.85316372, 36.45310974, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 36.45310974, 10.85316372, 30.58232117, 10.85316372, 34.56784439, 20.50147247, 36.45310974, 36.45310974, 10.85316372, 16.35793304, 10.85316372, 34.56784439, 10.85316372, 34.56784439, 36.45310974, 10.85316372]"
276,"[10.85316372, 10.85316372, 30.58232117, 36.45310974, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 36.45310974, 36.45310974, 30.58232117, 30.58232117, 10.85316372, 36.45310974, 25.40196991, 34.56784439, 36.45310974, 10.85316372, 20.50147247, 30.58232117, 34.56784439, 34.56784439, 10.85316372, 34.56784439, 10.85316372]"
277,"[10.85316372, 10.85316372, 30.58232117, 36.45310974, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 39.55387878, 36.45310974, 30.58232117, 30.58232117, 10.85316372, 39.55387878, 25.40196991, 39.55387878, 36.45310974, 36.45310974, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 10.85316372, 36.45310974, 10.85316372]"
278,"[30.58232117, 10.85316372, 30.58232117, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 39.55387878, 36.45310974, 30.58232117, 10.85316372, 10.85316372, 39.55387878, 20.50147247, 36.45310974, 34.56784439, 34.56784439, 20.50147247, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 36.45310974, 10.85316372]"
279,"[25.40196991, 30.58232117, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 36.45310974, 30.58232117, 30.58232117, 10.85316372, 39.55387878, 16.35793304, 39.74495697, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 34.56784439, 34.56784439, 10.85316372]"
280,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 39.55387878, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 39.74495697, 16.35793304, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 10.85316372, 34.56784439, 30.58232117]"
281,"[20.50147247, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 39.55387878, 12.86226368, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 10.85316372, 36.45310974, 25.40196991]"
282,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 34.56784439, 16.35793304, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 30.58232117, 10.85316372, 30.58232117]"
283,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 30.58232117]"
284,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 12.86226368, 39.55387878, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 25.40196991]"
285,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 25.40196991]"
286,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 20.50147247]"
287,"[16.35793304, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 25.40196991]"
288,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
289,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 25.40196991, 12.86226368, 25.40196991, 30.58232117, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
290,"[20.50147247, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
291,"[25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 10.85316372, 16.35793304, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 10.85316372, 25.40196991]"
292,"[30.58232117, 10.85316372, 30.58232117, 36.45310974, 34.56784439, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 16.35793304, 34.56784439, 34.56784439, 10.85316372, 25.40196991, 30.58232117, 34.56784439, 30.58232117, 10.85316372, 10.85316372, 25.40196991]"
293,"[30.58232117, 10.85316372, 10.85316372, 39.55387878, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 39.93603134, 34.56784439, 30.58232117, 10.85316372, 34.56784439, 36.45310974, 20.50147247, 36.45310974, 39.55387878, 34.56784439, 20.50147247, 10.85316372, 36.45310974, 10.85316372, 30.58232117, 34.56784439, 40.70033646]"
294,"[10.85316372, 34.56784439, 10.85316372, 39.55387878, 10.85316372, 25.40196991, 34.56784439, 25.40196991, 36.45310974, 34.56784439, 10.85316372, 10.85316372, 36.45310974, 36.45310974, 20.50147247, 36.45310974, 39.55387878, 10.85316372, 20.50147247, 10.85316372, 36.45310974, 10.85316372, 34.56784439, 36.45310974, 52.92922211]"
295,"[34.56784439, 34.56784439, 34.56784439, 39.55387878, 10.85316372, 25.40196991, 34.56784439, 30.58232117, 39.55387878, 36.45310974, 10.85316372, 10.85316372, 36.45310974, 39.55387878, 20.50147247, 36.45310974, 39.55387878, 34.56784439, 20.50147247, 10.85316372, 36.45310974, 34.56784439, 36.45310974, 36.45310974, 30.58232117]"
296,"[10.85316372, 34.56784439, 34.56784439, 36.45310974, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 40.12710953, 10.85316372, 10.85316372, 10.85316372, 34.56784439, 39.55387878, 25.40196991, 39.55387878, 39.55387878, 34.56784439, 20.50147247, 10.85316372, 36.45310974, 34.56784439, 34.56784439, 36.45310974, 10.85316372]"
297,"[10.85316372, 10.85316372, 34.56784439, 36.45310974, 10.85316372, 25.40196991, 10.85316372, 25.40196991, 34.56784439, 36.45310974, 10.85316372, 10.85316372, 34.56784439, 39.55387878, 20.50147247, 39.55387878, 39.55387878, 10.85316372, 20.50147247, 10.85316372, 34.56784439, 34.56784439, 36.45310974, 36.45310974, 34.56784439]"
298,"[30.58232117, 34.56784439, 10.85316372, 36.45310974, 34.56784439, 25.40196991, 10.85316372, 25.40196991, 39.55387878, 10.85316372, 30.58232117, 30.58232117, 34.56784439, 39.55387878, 20.50147247, 39.74495697, 39.55387878, 10.85316372, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 36.45310974, 36.45310974, 30.58232117]"
299,"[30.58232117, 34.56784439, 30.58232117, 34.56784439, 10.85316372, 25.40196991, 10.85316372, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 10.85316372, 39.55387878, 20.50147247, 39.93603134, 36.45310974, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 34.56784439, 36.45310974, 10.85316372]"
300,"[25.40196991, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 20.50147247, 10.85316372, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 39.55387878, 20.50147247, 39.74495697, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 39.55387878, 10.85316372, 34.56784439, 34.56784439, 10.85316372]"
301,"[25.40196991, 30.58232117, 30.58232117, 30.58232117, 39.55387878, 20.50147247, 30.58232117, 25.40196991, 36.45310974, 30.58232117, 25.40196991, 20.50147247, 10.85316372, 36.45310974, 20.50147247, 39.93603134, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 10.85316372, 34.56784439, 10.85316372]"
302,"[25.40196991, 10.85316372, 30.58232117, 10.85316372, 39.55387878, 20.50147247, 30.58232117, 25.40196991, 34.56784439, 34.56784439, 30.58232117, 25.40196991, 10.85316372, 34.56784439, 20.50147247, 41.08248901, 36.45310974, 30.58232117, 16.35793304, 25.40196991, 34.56784439, 30.58232117, 34.56784439, 34.56784439, 10.85316372]"
303,"[25.40196991, 10.85316372, 25.40196991, 30.58232117, 39.74495697, 20.50147247, 30.58232117, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 10.85316372, 34.56784439, 20.50147247, 40.70033646, 36.45310974, 30.58232117, 20.50147247, 25.40196991, 34.56784439, 30.58232117, 34.56784439, 10.85316372, 30.58232117]"
304,"[25.40196991, 34.56784439, 30.58232117, 10.85316372, 10.85316372, 25.40196991, 10.85316372, 25.40196991, 34.56784439, 10.85316372, 30.58232117, 20.50147247, 10.85316372, 34.56784439, 20.50147247, 39.93603134, 36.45310974, 30.58232117, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 34.56784439, 10.85316372, 10.85316372]"
305,"[25.40196991, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 34.56784439, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 10.85316372, 16.35793304, 39.55387878, 36.45310974, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 34.56784439, 10.85316372, 25.40196991]"
306,"[25.40196991, 10.85316372, 30.58232117, 34.56784439, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 39.55387878, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 10.85316372, 16.35793304, 34.56784439, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 10.85316372, 34.56784439, 10.85316372, 30.58232117]"
307,"[25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 10.85316372, 16.35793304, 10.85316372, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 30.58232117]"
308,"[25.40196991, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 30.58232117]"
309,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
310,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 34.56784439, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
311,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 34.56784439, 16.35793304, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
312,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
313,"[25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 36.45310974, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 16.35793304, 30.58232117, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 30.58232117, 30.58232117]"
314,"[25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 39.93603134, 34.56784439, 30.58232117, 30.58232117, 10.85316372, 34.56784439, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 25.40196991]"
315,"[25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 34.56784439, 16.35793304, 30.58232117, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 34.56784439, 30.58232117, 30.58232117]"
316,"[25.40196991, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 30.58232117, 30.58232117]"
317,"[25.40196991, 30.58232117, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 36.45310974, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 30.58232117, 34.56784439, 30.58232117, 25.40196991]"
318,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991]"
319,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
320,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
321,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
322,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
323,"[16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991]"
324,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304]"
325,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
326,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991]"
327,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 34.56784439, 16.35793304, 12.86226368, 20.50147247, 25.40196991, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
328,"[16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
329,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247]"
330,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 12.86226368, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991]"
331,"[20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 25.40196991]"
332,"[20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 25.40196991]"
333,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
334,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 36.45310974, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 12.86226368, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
335,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
336,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
337,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
338,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 25.40196991]"
339,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 25.40196991]"
340,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 10.85316372, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 20.50147247]"
341,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 34.56784439, 25.40196991]"
342,"[20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 39.55387878, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
343,"[20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247]"
344,"[20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
345,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247]"
346,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
