,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1.0,0.9206591297089332,0.8667548323958895,0.8122832084395349,0.8612750351953569,0.7847746131174188,0.876614886995222,0.8592151041443015,0.8003577276800193,0.7623305872917376,0.8657564961653424,0.7435416148949243,0.835411149465717,0.8430278428355402,0.8273313017879214,0.8501839812688656,0.8332994129938696,0.8010665146382825,0.6462772758245856,0.8228807673065174,0.81004041266338,0.8165352301593606,0.8574637331582757,0.8188606064498591,0.8216781218164075
1,0.9206591297089332,0.9999999999999999,0.8386813664894651,0.8180464436939385,0.867670160265915,0.7848376337072661,0.8482120450967153,0.8471618497097688,0.7664923590777651,0.7525229126676106,0.838043290725348,0.7356471617870993,0.8111099919433451,0.8291671072661357,0.8405130698509281,0.8642288178315999,0.8389032314525133,0.805801413707214,0.6441274538339392,0.827453593806966,0.8203730243315122,0.8249584182489302,0.8466126113110984,0.8084350919343244,0.80940483792179
2,0.8667548323958895,0.8386813664894651,0.9999999999999999,0.7798009445958622,0.8076722248516865,0.8026930822273622,0.8876876338760415,0.8508675013035607,0.7415643012773013,0.7647113595462797,0.8003079387042059,0.6597529239872109,0.741585425690472,0.7911393589197298,0.7964155953608794,0.8016817394822898,0.8085636500942472,0.8115039258090639,0.6915912348943793,0.7934593325689407,0.7841180122800299,0.8209770084145287,0.8502978188157886,0.8295902230690567,0.8218827861457911
3,0.8122832084395349,0.8180464436939385,0.7798009445958622,0.9999999999999999,0.8560238319070894,0.7660456657801097,0.7678214350697713,0.7857950786573153,0.6807089780466956,0.7621803062589909,0.801098363862989,0.7040376647182859,0.7751024675755818,0.7946084962195306,0.7709516021632461,0.8185295508980619,0.7776986643052909,0.7720094026091688,0.6204587283568292,0.7735059818873952,0.7687701699527865,0.7528306956028654,0.7642960000700222,0.765708300462067,0.7659970758223357
4,0.8612750351953569,0.867670160265915,0.8076722248516865,0.8560238319070894,1.0,0.7610646214696425,0.8019096550191245,0.8198155710595141,0.7207142863061817,0.7539858167661356,0.7973502694609752,0.7140432554174458,0.8013098222257994,0.8121064056399623,0.7954398945137904,0.8088373001287402,0.8187408590214015,0.7872820501026011,0.647093760794466,0.7784876859186614,0.768878122467893,0.7926932784331304,0.7986880571786606,0.7679341551053235,0.7910190946045064
5,0.7847746131174188,0.7848376337072661,0.8026930822273622,0.7660456657801097,0.7610646214696425,0.9999999999999998,0.7665018193575412,0.7665572869891236,0.731308107747299,0.7095230900574748,0.7439538619839808,0.5836432084620397,0.7044295235308552,0.7381081979581748,0.8271634144118657,0.8404040476858065,0.829773973011043,0.804938081495651,0.7443429320627769,0.8014249344853278,0.8445595388814325,0.818046014179449,0.8065656225830778,0.7672564815051216,0.7747501728841419
6,0.876614886995222,0.8482120450967153,0.8876876338760415,0.7678214350697713,0.8019096550191245,0.7665018193575412,0.9999999999999999,0.896795423203247,0.7672585391028747,0.7865846886452951,0.8330686544665379,0.6955841729284102,0.7853451954601723,0.8122867367092979,0.7867149051193204,0.800869572571442,0.8167735370252066,0.8067650107862289,0.6626946826871801,0.7999833712295762,0.791136578924361,0.8404584377253501,0.8746723069767423,0.8494561627300924,0.8634065597610648
7,0.8592151041443015,0.8471618497097688,0.8508675013035607,0.7857950786573153,0.8198155710595141,0.7665572869891236,0.896795423203247,1.0000000000000002,0.7894542491514719,0.8215013275540606,0.854012646726816,0.7269131563389791,0.8116324135440155,0.8495080484485082,0.7949168088278775,0.8034376539993594,0.831643493599814,0.8194558299117369,0.6427457943245531,0.8180068182290193,0.8161652819076274,0.8295807990840802,0.8753043311057219,0.884825481684809,0.9313820280039902
8,0.8003577276800193,0.7664923590777651,0.7415643012773013,0.6807089780466956,0.7207142863061817,0.731308107747299,0.7672585391028747,0.7894542491514719,1.0000000000000002,0.6792219033774345,0.7582978858046863,0.6292299740837244,0.7315069566291815,0.7294848223749869,0.7313858703109648,0.7480885565532945,0.743097312159638,0.7265686244687676,0.5871941162147797,0.7310184281011977,0.734762733516592,0.739721248263068,0.7808270513277827,0.7248966753889179,0.7587444640352898
9,0.7623305872917376,0.7525229126676106,0.7647113595462797,0.7621803062589909,0.7539858167661356,0.7095230900574748,0.7865846886452951,0.8215013275540606,0.6792219033774345,1.0000000000000002,0.78163472058588,0.7134135467144416,0.7668556803463644,0.7882298477918578,0.705460694825739,0.745683224587849,0.7505440191316487,0.7119393124887062,0.5731681918206849,0.7235120273171181,0.7488988285242433,0.7361602854761098,0.7840767791068503,0.7804211098642126,0.8164556596263001
10,0.8657564961653424,0.838043290725348,0.8003079387042059,0.801098363862989,0.7973502694609752,0.7439538619839808,0.8330686544665379,0.854012646726816,0.7582978858046863,0.78163472058588,0.9999999999999999,0.7561554423298843,0.8425337427904692,0.8232881640857694,0.7713930748893802,0.8119749546221883,0.7816842741511386,0.7534764891016292,0.5915068671435623,0.7813198290014144,0.7926350421437918,0.7752476938503077,0.8146853869262205,0.8219549536218045,0.8163179547384783
11,0.7435416148949243,0.7356471617870993,0.6597529239872109,0.7040376647182859,0.7140432554174458,0.5836432084620397,0.6955841729284102,0.7269131563389791,0.6292299740837244,0.7134135467144416,0.7561554423298843,1.0000000000000002,0.7992971496059968,0.7197578831005503,0.6373509126837581,0.687795609168084,0.6412880654617644,0.6045388606752812,0.49291210750166276,0.654010377763923,0.6462190036752204,0.6452305565529263,0.688284492679551,0.6525027603959903,0.6715498292611612
12,0.835411149465717,0.8111099919433451,0.741585425690472,0.7751024675755818,0.8013098222257994,0.7044295235308552,0.7853451954601723,0.8116324135440155,0.7315069566291815,0.7668556803463644,0.8425337427904692,0.7992971496059968,0.9999999999999999,0.8199538627646531,0.7443382091592176,0.779937286662616,0.7616034788982701,0.7141223508898864,0.5685746024300276,0.7469039141608268,0.7397377474176653,0.7410879908422159,0.7791741223513906,0.7431443855824178,0.7776701556761001
13,0.8430278428355402,0.8291671072661357,0.7911393589197298,0.7946084962195306,0.8121064056399623,0.7381081979581748,0.8122867367092979,0.8495080484485082,0.7294848223749869,0.7882298477918578,0.8232881640857694,0.7197578831005503,0.8199538627646531,1.0,0.7822652918036592,0.811110559641307,0.7962775232759061,0.7930012781890329,0.6114082014440269,0.787764119486703,0.7666472993892045,0.7732360995684905,0.7967097561954793,0.8149638303870247,0.8522183179143052
14,0.8273313017879214,0.8405130698509281,0.7964155953608794,0.7709516021632461,0.7954398945137904,0.8271634144118657,0.7867149051193204,0.7949168088278775,0.7313858703109648,0.705460694825739,0.7713930748893802,0.6373509126837581,0.7443382091592176,0.7822652918036592,1.0000000000000002,0.9076003133270781,0.9093070367537951,0.8401023718488942,0.6852605366023684,0.8625501881749867,0.8687241731392964,0.8283437719062811,0.8374371034884064,0.7964774664195412,0.7867375503381343
15,0.8501839812688656,0.8642288178315999,0.8016817394822898,0.8185295508980619,0.8088373001287402,0.8404040476858065,0.800869572571442,0.8034376539993594,0.7480885565532945,0.745683224587849,0.8119749546221883,0.687795609168084,0.779937286662616,0.811110559641307,0.9076003133270781,1.0,0.8796775596363829,0.8265997396785437,0.680626758161848,0.8549022993392467,0.8696290638333457,0.8208758238971198,0.8343791266030943,0.8063943884374692,0.787847099941242
16,0.8332994129938696,0.8389032314525133,0.8085636500942472,0.7776986643052909,0.8187408590214015,0.829773973011043,0.8167735370252066,0.831643493599814,0.743097312159638,0.7505440191316487,0.7816842741511386,0.6412880654617644,0.7616034788982701,0.7962775232759061,0.9093070367537951,0.8796775596363829,1.0,0.879579567411382,0.6881841983839896,0.879579795101528,0.9083919946476589,0.8965279599500308,0.8857398590926396,0.8299150143089372,0.8251526922439009
17,0.8010665146382825,0.805801413707214,0.8115039258090639,0.7720094026091688,0.7872820501026011,0.804938081495651,0.8067650107862289,0.8194558299117369,0.7265686244687676,0.7119393124887062,0.7534764891016292,0.6045388606752812,0.7141223508898864,0.7930012781890329,0.8401023718488942,0.8265997396785437,0.879579567411382,1.0,0.6665507585301764,0.8850862998182347,0.8566008040641114,0.8365892630587244,0.8343704944814363,0.8222406034085733,0.8151211501511263
18,0.6462772758245856,0.6441274538339392,0.6915912348943793,0.6204587283568292,0.647093760794466,0.7443429320627769,0.6626946826871801,0.6427457943245531,0.5871941162147797,0.5731681918206849,0.5915068671435623,0.49291210750166276,0.5685746024300276,0.6114082014440269,0.6852605366023684,0.680626758161848,0.6881841983839896,0.6665507585301764,0.9999999999999998,0.666970768421215,0.6780929091592011,0.6948867368729484,0.6761057483116615,0.6702918439116492,0.6464670800970239
19,0.8228807673065174,0.827453593806966,0.7934593325689407,0.7735059818873952,0.7784876859186614,0.8014249344853278,0.7999833712295762,0.8180068182290193,0.7310184281011977,0.7235120273171181,0.7813198290014144,0.654010377763923,0.7469039141608268,0.787764119486703,0.8625501881749867,0.8549022993392467,0.879579795101528,0.8850862998182347,0.666970768421215,0.9999999999999999,0.8916387345173326,0.8561990597706547,0.8596990338313771,0.8273694687829675,0.8044732984605752
20,0.81004041266338,0.8203730243315122,0.7841180122800299,0.7687701699527865,0.768878122467893,0.8445595388814325,0.791136578924361,0.8161652819076274,0.734762733516592,0.7488988285242433,0.7926350421437918,0.6462190036752204,0.7397377474176653,0.7666472993892045,0.8687241731392964,0.8696290638333457,0.9083919946476589,0.8566008040641114,0.6780929091592011,0.8916387345173326,1.0000000000000002,0.8520705525496077,0.8640967939084485,0.8337974264739162,0.8040558956149723
21,0.8165352301593606,0.8249584182489302,0.8209770084145287,0.7528306956028654,0.7926932784331304,0.818046014179449,0.8404584377253501,0.8295807990840802,0.739721248263068,0.7361602854761098,0.7752476938503077,0.6452305565529263,0.7410879908422159,0.7732360995684905,0.8283437719062811,0.8208758238971198,0.8965279599500308,0.8365892630587244,0.6948867368729484,0.8561990597706547,0.8520705525496077,1.0,0.8835429873900497,0.8193482216654966,0.8168057878958255
22,0.8574637331582757,0.8466126113110984,0.8502978188157886,0.7642960000700222,0.7986880571786606,0.8065656225830778,0.8746723069767423,0.8753043311057219,0.7808270513277827,0.7840767791068503,0.8146853869262205,0.688284492679551,0.7791741223513906,0.7967097561954793,0.8374371034884064,0.8343791266030943,0.8857398590926396,0.8343704944814363,0.6761057483116615,0.8596990338313771,0.8640967939084485,0.8835429873900497,1.0,0.8654163642333159,0.8580233259951036
23,0.8188606064498591,0.8084350919343244,0.8295902230690567,0.765708300462067,0.7679341551053235,0.7672564815051216,0.8494561627300924,0.884825481684809,0.7248966753889179,0.7804211098642126,0.8219549536218045,0.6525027603959903,0.7431443855824178,0.8149638303870247,0.7964774664195412,0.8063943884374692,0.8299150143089372,0.8222406034085733,0.6702918439116492,0.8273694687829675,0.8337974264739162,0.8193482216654966,0.8654163642333159,0.9999999999999996,0.8764693025753374
24,0.8216781218164075,0.80940483792179,0.8218827861457911,0.7659970758223357,0.7910190946045064,0.7747501728841419,0.8634065597610648,0.9313820280039902,0.7587444640352898,0.8164556596263001,0.8163179547384783,0.6715498292611612,0.7776701556761001,0.8522183179143052,0.7867375503381343,0.787847099941242,0.8251526922439009,0.8151211501511263,0.6464670800970239,0.8044732984605752,0.8040558956149723,0.8168057878958255,0.8580233259951036,0.8764693025753374,1.0
