,x_input
272,"[14.35023308, 14.35023308, 11.13674736, 17.22476578, 16.07157898, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 17.54592705, 14.35023308, 22.48814392, 16.07157898, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 16.92640877, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
273,"[14.35023308, 14.35023308, 11.13674736, 17.54592705, 15.50184059, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 16.07157898, 14.35023308, 21.49539566, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 14.35023308, 16.92640877, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
274,"[14.35023308, 14.35023308, 11.13674736, 17.54592705, 15.50184059, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 16.07157898, 14.35023308, 19.68270874, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 14.35023308, 16.92640877, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
275,"[14.35023308, 14.35023308, 11.13674736, 16.92640877, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 17.54592705, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 16.92640877, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
276,"[14.35023308, 14.35023308, 11.13674736, 15.50184059, 14.35023308, 14.35023308, 15.50184059, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 18.40847969, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 16.42340088, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
277,"[15.50184059, 14.35023308, 11.13674736, 16.07157898, 15.50184059, 14.35023308, 15.50184059, 11.13674736, 15.50184059, 14.35023308, 14.35023308, 16.92640877, 15.50184059, 15.50184059, 11.13674736, 15.50184059, 11.13674736, 14.35023308, 16.92640877, 15.50184059, 14.35023308, 14.35023308, 15.50184059, 15.50184059, 15.50184059]"
278,"[15.50184059, 14.35023308, 14.35023308, 16.42340088, 15.50184059, 15.50184059, 15.50184059, 11.13674736, 15.50184059, 15.50184059, 15.50184059, 16.07157898, 15.50184059, 14.35023308, 11.13674736, 15.50184059, 14.35023308, 14.35023308, 16.92640877, 16.07157898, 14.35023308, 14.35023308, 15.50184059, 15.50184059, 14.35023308]"
279,"[15.50184059, 15.50184059, 14.35023308, 16.92640877, 16.92640877, 15.50184059, 16.07157898, 14.35023308, 16.07157898, 16.07157898, 15.50184059, 16.07157898, 16.07157898, 15.50184059, 14.35023308, 15.50184059, 14.35023308, 16.42340088, 16.92640877, 16.92640877, 16.07157898, 15.50184059, 15.50184059, 15.50184059, 15.50184059]"
280,"[16.92640877, 16.07157898, 15.50184059, 21.14830399, 22.13050461, 16.42340088, 16.07157898, 15.50184059, 16.92640877, 16.42340088, 16.07157898, 16.92640877, 16.92640877, 16.42340088, 14.35023308, 16.92640877, 16.42340088, 21.14830399, 16.92640877, 16.92640877, 17.22476578, 16.07157898, 16.07157898, 15.50184059, 15.50184059]"
281,"[17.85599136, 9.62036705, 16.07157898, 28.9542141, 19.10808182, 16.07157898, 17.22476578, 18.13277435, 17.54592705, 19.10808182, 17.54592705, 19.10808182, 19.10808182, 9.62036705, 16.92640877, 17.54592705, 16.92640877, 20.54864311, 17.85599136, 9.62036705, 17.54592705, 16.42340088, 16.42340088, 16.92640877, 14.35023308]"
282,"[17.85599136, 9.62036705, 18.13277435, 32.81409073, 18.55061531, 16.42340088, 19.68270874, 20.54864311, 18.40847969, 20.2694912, 18.13277435, 20.54864311, 21.8074646, 18.13277435, 17.85599136, 19.10808182, 9.62036705, 18.40847969, 18.40847969, 9.62036705, 18.13277435, 9.62036705, 18.13277435, 20.2694912, 26.47286415]"
283,"[18.13277435, 17.22476578, 17.85599136, 25.86476898, 18.13277435, 17.22476578, 18.82203674, 18.82203674, 19.10808182, 19.98046494, 17.85599136, 17.85599136, 19.39068031, 18.55061531, 17.54592705, 18.13277435, 17.85599136, 18.82203674, 9.62036705, 17.54592705, 17.54592705, 9.62036705, 17.22476578, 19.10808182, 20.2694912]"
284,"[17.22476578, 9.62036705, 16.42340088, 20.2694912, 9.62036705, 16.92640877, 17.54592705, 17.54592705, 17.85599136, 9.62036705, 9.62036705, 9.62036705, 17.54592705, 18.55061531, 16.42340088, 16.92640877, 9.62036705, 18.40847969, 9.62036705, 17.22476578, 9.62036705, 16.92640877, 16.42340088, 17.54592705, 18.55061531]"
285,"[9.62036705, 9.62036705, 15.50184059, 20.2694912, 18.40847969, 16.07157898, 16.07157898, 16.07157898, 9.62036705, 16.07157898, 16.92640877, 18.55061531, 20.83813477, 17.22476578, 15.50184059, 15.50184059, 16.07157898, 9.62036705, 16.92640877, 16.42340088, 16.07157898, 15.50184059, 16.07157898, 16.07157898, 9.62036705]"
286,"[16.07157898, 15.50184059, 11.13674736, 16.92640877, 15.50184059, 14.35023308, 15.50184059, 11.13674736, 16.07157898, 15.50184059, 16.42340088, 18.13277435, 19.98046494, 16.92640877, 11.13674736, 15.50184059, 14.35023308, 15.50184059, 16.92640877, 15.50184059, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
287,"[16.07157898, 16.42340088, 11.13674736, 16.42340088, 18.13277435, 16.42340088, 14.35023308, 11.13674736, 16.42340088, 15.50184059, 15.50184059, 16.07157898, 15.50184059, 14.35023308, 14.35023308, 16.07157898, 14.35023308, 15.50184059, 16.92640877, 16.92640877, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
288,"[17.85599136, 9.62036705, 16.42340088, 16.42340088, 17.22476578, 15.50184059, 16.07157898, 11.13674736, 19.10808182, 16.07157898, 15.50184059, 16.07157898, 16.42340088, 14.35023308, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 16.42340088, 17.54592705, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
289,"[18.82203674, 19.98046494, 18.82203674, 16.07157898, 14.35023308, 16.07157898, 19.39068031, 11.13674736, 19.98046494, 15.50184059, 15.50184059, 16.07157898, 15.50184059, 14.35023308, 16.42340088, 16.42340088, 14.35023308, 15.50184059, 9.62036705, 18.55061531, 15.50184059, 14.35023308, 15.50184059, 14.35023308, 14.35023308]"
290,"[18.82203674, 20.2694912, 19.98046494, 17.22476578, 16.92640877, 16.42340088, 18.55061531, 11.13674736, 19.98046494, 14.35023308, 14.35023308, 16.07157898, 15.50184059, 14.35023308, 20.2694912, 15.50184059, 11.13674736, 16.07157898, 17.54592705, 19.39068031, 15.50184059, 16.07157898, 16.42340088, 14.35023308, 14.35023308]"
291,"[18.13277435, 17.22476578, 19.10808182, 16.42340088, 16.92640877, 16.42340088, 15.50184059, 11.13674736, 17.22476578, 14.35023308, 14.35023308, 16.07157898, 15.50184059, 14.35023308, 16.07157898, 14.35023308, 14.35023308, 14.35023308, 16.92640877, 19.68270874, 15.50184059, 16.07157898, 14.35023308, 14.35023308, 14.35023308]"
292,"[17.54592705, 19.98046494, 20.83813477, 18.40847969, 18.13277435, 15.50184059, 15.50184059, 11.13674736, 18.40847969, 14.35023308, 14.35023308, 15.50184059, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 9.62036705, 18.82203674, 15.50184059, 16.92640877, 14.35023308, 14.35023308, 14.35023308]"
293,"[22.85423088, 22.48814392, 22.48814392, 19.68270874, 18.82203674, 15.50184059, 22.13050461, 11.13674736, 26.47286415, 14.35023308, 19.98046494, 22.13050461, 25.86476898, 14.35023308, 14.35023308, 14.35023308, 15.50184059, 15.50184059, 16.92640877, 17.54592705, 9.62036705, 19.39068031, 20.83813477, 15.50184059, 14.35023308]"
294,"[26.47286415, 23.67345047, 21.8074646, 22.85423088, 22.85423088, 15.50184059, 28.12709808, 16.07157898, 27.41629601, 14.35023308, 27.41629601, 27.7652359, 29.44531441, 14.35023308, 17.54592705, 16.92640877, 18.55061531, 21.49539566, 17.22476578, 19.68270874, 20.2694912, 17.85599136, 21.8074646, 19.39068031, 15.50184059]"
295,"[23.25364685, 22.48814392, 21.8074646, 20.2694912, 19.10808182, 15.50184059, 25.86476898, 22.85423088, 26.47286415, 22.85423088, 26.78303337, 30.40166855, 29.44531441, 19.98046494, 18.55061531, 18.82203674, 20.54864311, 22.48814392, 19.98046494, 21.8074646, 21.14830399, 16.07157898, 21.14830399, 21.8074646, 16.07157898]"
296,"[20.83813477, 22.13050461, 20.54864311, 18.82203674, 19.10808182, 16.92640877, 24.08553505, 21.14830399, 22.85423088, 24.54292679, 23.67345047, 27.41629601, 25.03480911, 21.8074646, 19.68270874, 20.2694912, 21.14830399, 25.03480911, 18.13277435, 23.67345047, 22.85423088, 20.83813477, 21.14830399, 21.14830399, 21.8074646]"
297,"[19.98046494, 21.14830399, 18.82203674, 18.13277435, 9.62036705, 9.62036705, 21.49539566, 18.13277435, 20.2694912, 20.83813477, 21.14830399, 25.86476898, 23.67345047, 20.2694912, 19.39068031, 18.82203674, 19.39068031, 19.98046494, 17.54592705, 19.39068031, 22.13050461, 18.13277435, 19.98046494, 19.39068031, 18.40847969]"
298,"[18.82203674, 19.68270874, 16.92640877, 17.85599136, 16.92640877, 16.42340088, 16.92640877, 16.42340088, 17.22476578, 19.68270874, 9.62036705, 23.67345047, 21.8074646, 18.82203674, 16.92640877, 17.54592705, 16.92640877, 17.54592705, 17.22476578, 16.92640877, 19.39068031, 16.92640877, 18.82203674, 17.22476578, 16.92640877]"
299,"[9.62036705, 17.54592705, 16.07157898, 18.13277435, 17.54592705, 16.42340088, 16.92640877, 15.50184059, 17.22476578, 17.54592705, 16.07157898, 22.85423088, 23.25364685, 16.42340088, 16.07157898, 16.07157898, 15.50184059, 15.50184059, 16.92640877, 16.42340088, 16.42340088, 16.07157898, 9.62036705, 16.92640877, 15.50184059]"
300,"[19.39068031, 20.2694912, 18.55061531, 18.13277435, 18.82203674, 16.07157898, 19.98046494, 18.82203674, 20.83813477, 20.83813477, 21.8074646, 25.86476898, 24.54292679, 18.55061531, 18.13277435, 18.82203674, 18.13277435, 17.54592705, 17.22476578, 18.55061531, 17.85599136, 9.62036705, 18.82203674, 17.85599136, 17.85599136]"
301,"[20.2694912, 21.14830399, 18.40847969, 19.39068031, 19.10808182, 18.13277435, 20.54864311, 19.68270874, 21.49539566, 22.13050461, 20.2694912, 24.08553505, 24.08553505, 21.14830399, 20.2694912, 21.14830399, 19.68270874, 19.39068031, 18.40847969, 19.98046494, 19.98046494, 18.40847969, 18.82203674, 18.82203674, 20.2694912]"
302,"[20.54864311, 23.25364685, 18.82203674, 22.48814392, 21.49539566, 20.54864311, 20.54864311, 19.98046494, 21.8074646, 20.83813477, 21.8074646, 24.54292679, 24.08553505, 20.83813477, 21.49539566, 22.85423088, 18.55061531, 20.83813477, 19.10808182, 21.49539566, 19.98046494, 21.8074646, 18.40847969, 18.40847969, 20.54864311]"
303,"[23.25364685, 25.86476898, 21.14830399, 25.30177879, 23.67345047, 22.85423088, 23.67345047, 21.8074646, 24.08553505, 23.67345047, 22.85423088, 26.47286415, 25.86476898, 22.48814392, 22.85423088, 24.54292679, 20.54864311, 22.85423088, 20.2694912, 22.85423088, 19.98046494, 23.25364685, 21.49539566, 20.54864311, 21.8074646]"
304,"[23.25364685, 26.78303337, 21.8074646, 25.86476898, 23.67345047, 24.08553505, 24.08553505, 22.13050461, 25.03480911, 25.30177879, 23.67345047, 26.47286415, 26.78303337, 23.25364685, 24.08553505, 26.47286415, 22.13050461, 24.54292679, 21.49539566, 25.03480911, 21.49539566, 23.67345047, 21.49539566, 21.14830399, 22.85423088]"
305,"[22.85423088, 25.86476898, 22.13050461, 24.54292679, 23.67345047, 22.85423088, 24.08553505, 21.8074646, 23.67345047, 23.67345047, 22.13050461, 25.86476898, 25.86476898, 22.48814392, 23.67345047, 25.30177879, 21.8074646, 24.54292679, 21.49539566, 25.03480911, 21.14830399, 24.54292679, 21.14830399, 21.8074646, 22.48814392]"
306,"[21.14830399, 22.85423088, 21.14830399, 23.67345047, 21.8074646, 21.8074646, 21.8074646, 20.54864311, 22.48814392, 21.8074646, 21.49539566, 25.30177879, 24.54292679, 21.8074646, 22.48814392, 9.62036705, 20.83813477, 23.67345047, 20.2694912, 23.25364685, 20.54864311, 22.13050461, 20.83813477, 20.54864311, 21.14830399]"
307,"[21.14830399, 22.48814392, 19.68270874, 23.25364685, 21.8074646, 20.54864311, 20.54864311, 19.98046494, 22.13050461, 21.49539566, 22.85423088, 25.86476898, 24.08553505, 21.49539566, 21.49539566, 20.2694912, 19.68270874, 21.49539566, 19.68270874, 21.14830399, 19.68270874, 20.54864311, 19.10808182, 18.82203674, 20.2694912]"
308,"[21.49539566, 22.85423088, 19.98046494, 22.48814392, 20.83813477, 19.10808182, 22.13050461, 20.54864311, 22.13050461, 21.14830399, 22.85423088, 25.30177879, 24.08553505, 21.49539566, 20.2694912, 19.39068031, 19.39068031, 20.83813477, 19.39068031, 20.83813477, 19.39068031, 19.98046494, 20.2694912, 19.39068031, 20.83813477]"
309,"[20.83813477, 21.8074646, 19.98046494, 21.8074646, 20.2694912, 20.2694912, 20.54864311, 19.98046494, 21.49539566, 21.14830399, 22.48814392, 23.67345047, 23.67345047, 20.83813477, 19.68270874, 20.2694912, 19.39068031, 19.39068031, 19.39068031, 20.2694912, 19.10808182, 21.8074646, 19.68270874, 18.82203674, 20.2694912]"
310,"[20.83813477, 21.49539566, 19.39068031, 21.14830399, 20.2694912, 19.39068031, 20.54864311, 19.98046494, 21.49539566, 20.83813477, 21.14830399, 22.85423088, 22.13050461, 20.2694912, 19.68270874, 20.2694912, 19.39068031, 20.2694912, 19.10808182, 20.2694912, 19.98046494, 21.49539566, 19.39068031, 19.10808182, 20.54864311]"
311,"[19.98046494, 21.8074646, 19.39068031, 20.54864311, 20.2694912, 18.82203674, 20.54864311, 19.10808182, 20.2694912, 19.98046494, 20.2694912, 21.8074646, 21.49539566, 19.10808182, 18.40847969, 19.68270874, 18.82203674, 20.54864311, 19.39068031, 19.98046494, 18.82203674, 19.39068031, 19.10808182, 18.40847969, 19.68270874]"
312,"[19.39068031, 20.54864311, 18.82203674, 19.98046494, 19.10808182, 18.40847969, 19.98046494, 18.82203674, 19.68270874, 19.68270874, 19.98046494, 21.14830399, 20.83813477, 19.10808182, 17.85599136, 18.82203674, 18.82203674, 19.39068031, 18.82203674, 18.82203674, 18.55061531, 19.39068031, 18.55061531, 18.13277435, 19.10808182]"
313,"[18.82203674, 19.10808182, 18.13277435, 19.98046494, 19.39068031, 18.55061531, 19.68270874, 18.40847969, 19.39068031, 19.39068031, 19.98046494, 20.2694912, 20.83813477, 19.10808182, 18.13277435, 18.40847969, 18.55061531, 19.68270874, 19.10808182, 18.82203674, 18.55061531, 19.39068031, 18.40847969, 17.85599136, 18.13277435]"
314,"[21.49539566, 21.14830399, 19.39068031, 20.83813477, 20.2694912, 18.55061531, 21.14830399, 19.39068031, 21.14830399, 20.2694912, 21.14830399, 21.49539566, 21.14830399, 18.82203674, 19.10808182, 19.68270874, 19.68270874, 20.83813477, 21.14830399, 20.2694912, 19.68270874, 19.68270874, 19.68270874, 19.98046494, 19.10808182]"
315,"[20.83813477, 21.49539566, 19.98046494, 21.14830399, 20.2694912, 19.98046494, 21.49539566, 19.68270874, 21.49539566, 20.2694912, 21.14830399, 21.14830399, 21.49539566, 19.68270874, 19.98046494, 20.54864311, 19.98046494, 21.49539566, 21.8074646, 20.83813477, 20.54864311, 20.54864311, 20.2694912, 19.68270874, 19.39068031]"
316,"[20.83813477, 22.13050461, 19.68270874, 21.49539566, 20.54864311, 19.98046494, 21.14830399, 19.39068031, 21.14830399, 20.54864311, 20.83813477, 20.54864311, 21.49539566, 19.68270874, 20.83813477, 21.14830399, 20.54864311, 21.49539566, 21.8074646, 20.83813477, 20.54864311, 20.54864311, 19.68270874, 19.68270874, 19.39068031]"
317,"[20.83813477, 21.14830399, 19.10808182, 21.14830399, 19.98046494, 19.68270874, 19.68270874, 18.55061531, 20.2694912, 20.54864311, 20.2694912, 20.54864311, 21.8074646, 19.68270874, 20.54864311, 21.14830399, 20.2694912, 21.14830399, 25.86476898, 20.2694912, 19.39068031, 20.83813477, 19.39068031, 19.10808182, 19.39068031]"
318,"[19.68270874, 19.98046494, 19.10808182, 20.2694912, 18.82203674, 18.82203674, 18.40847969, 18.40847969, 19.39068031, 19.98046494, 18.40847969, 20.2694912, 21.14830399, 18.55061531, 18.40847969, 19.39068031, 18.82203674, 20.54864311, 23.25364685, 18.82203674, 19.39068031, 19.68270874, 19.39068031, 18.55061531, 9.62036705]"
319,"[19.39068031, 20.2694912, 16.92640877, 19.10808182, 18.13277435, 16.92640877, 18.40847969, 17.85599136, 19.10808182, 18.55061531, 17.85599136, 19.98046494, 20.2694912, 18.13277435, 17.54592705, 18.55061531, 17.85599136, 18.13277435, 21.8074646, 17.54592705, 17.22476578, 17.54592705, 18.40847969, 9.62036705, 16.92640877]"
320,"[17.22476578, 17.54592705, 16.07157898, 19.68270874, 17.85599136, 15.50184059, 16.92640877, 15.50184059, 16.92640877, 16.42340088, 16.92640877, 19.39068031, 9.62036705, 16.42340088, 16.42340088, 17.22476578, 16.07157898, 16.42340088, 19.39068031, 17.22476578, 16.07157898, 16.07157898, 16.92640877, 15.50184059, 14.35023308]"
321,"[16.92640877, 18.13277435, 16.07157898, 18.82203674, 17.85599136, 16.42340088, 16.07157898, 14.35023308, 17.22476578, 18.13277435, 16.92640877, 17.85599136, 16.07157898, 17.85599136, 16.92640877, 17.22476578, 15.50184059, 16.42340088, 17.85599136, 9.62036705, 15.50184059, 16.92640877, 9.62036705, 16.07157898, 15.50184059]"
322,"[17.22476578, 18.40847969, 17.54592705, 20.83813477, 18.82203674, 17.22476578, 16.92640877, 15.50184059, 9.62036705, 18.13277435, 17.22476578, 17.54592705, 17.85599136, 19.39068031, 17.85599136, 18.13277435, 16.42340088, 16.92640877, 18.82203674, 18.13277435, 16.07157898, 17.22476578, 16.07157898, 16.42340088, 17.22476578]"
323,"[17.54592705, 17.54592705, 17.54592705, 19.39068031, 18.13277435, 17.85599136, 17.22476578, 9.62036705, 17.54592705, 18.82203674, 17.54592705, 18.13277435, 18.82203674, 19.39068031, 18.40847969, 18.40847969, 17.22476578, 17.85599136, 21.49539566, 17.85599136, 16.92640877, 17.54592705, 16.92640877, 16.92640877, 18.13277435]"
324,"[17.54592705, 17.85599136, 17.22476578, 18.55061531, 18.13277435, 18.13277435, 17.54592705, 16.92640877, 18.13277435, 17.54592705, 17.85599136, 18.55061531, 18.55061531, 17.85599136, 18.40847969, 19.39068031, 18.13277435, 18.82203674, 21.8074646, 18.55061531, 17.54592705, 17.85599136, 17.22476578, 17.22476578, 9.62036705]"
325,"[19.68270874, 20.2694912, 18.82203674, 21.14830399, 19.98046494, 20.83813477, 19.39068031, 18.13277435, 19.98046494, 19.10808182, 19.39068031, 20.54864311, 20.83813477, 18.55061531, 22.48814392, 23.67345047, 21.14830399, 21.49539566, 27.7652359, 20.2694912, 20.2694912, 19.10808182, 18.40847969, 18.13277435, 18.13277435]"
326,"[21.49539566, 23.25364685, 20.83813477, 25.03480911, 22.48814392, 22.85423088, 21.49539566, 19.68270874, 22.13050461, 20.54864311, 21.49539566, 24.08553505, 23.67345047, 20.54864311, 23.25364685, 24.08553505, 22.13050461, 23.25364685, 25.86476898, 23.67345047, 21.49539566, 21.8074646, 20.2694912, 19.68270874, 19.68270874]"
327,"[23.25364685, 25.03480911, 20.83813477, 25.30177879, 23.25364685, 23.25364685, 22.85423088, 20.83813477, 24.54292679, 23.25364685, 22.85423088, 25.30177879, 25.30177879, 22.48814392, 23.67345047, 24.08553505, 22.13050461, 23.67345047, 23.67345047, 23.25364685, 21.14830399, 22.13050461, 21.14830399, 20.54864311, 21.14830399]"
328,"[22.48814392, 24.08553505, 20.2694912, 25.30177879, 23.25364685, 23.25364685, 21.8074646, 20.83813477, 23.67345047, 23.67345047, 21.8074646, 25.30177879, 25.30177879, 22.48814392, 23.25364685, 23.67345047, 21.8074646, 23.25364685, 23.67345047, 22.48814392, 21.49539566, 22.85423088, 20.2694912, 19.98046494, 21.49539566]"
329,"[18.55061531, 19.10808182, 17.22476578, 20.2694912, 18.82203674, 18.40847969, 17.22476578, 17.85599136, 20.2694912, 19.98046494, 20.54864311, 21.49539566, 22.13050461, 21.14830399, 19.39068031, 19.98046494, 18.55061531, 19.39068031, 20.83813477, 19.10808182, 18.55061531, 18.13277435, 17.54592705, 9.62036705, 18.13277435]"
330,"[16.92640877, 17.54592705, 17.54592705, 18.55061531, 16.92640877, 18.82203674, 16.42340088, 16.07157898, 9.62036705, 9.62036705, 17.22476578, 18.82203674, 18.40847969, 18.55061531, 9.62036705, 17.54592705, 9.62036705, 9.62036705, 17.85599136, 17.85599136, 16.92640877, 17.85599136, 9.62036705, 15.50184059, 16.42340088]"
331,"[17.22476578, 17.85599136, 15.50184059, 17.85599136, 16.92640877, 16.07157898, 16.07157898, 16.07157898, 17.22476578, 16.92640877, 16.07157898, 18.82203674, 9.62036705, 16.92640877, 16.07157898, 15.50184059, 16.07157898, 9.62036705, 17.22476578, 16.42340088, 16.42340088, 15.50184059, 16.07157898, 14.35023308, 16.42340088]"
332,"[9.62036705, 9.62036705, 17.54592705, 9.62036705, 9.62036705, 17.85599136, 16.92640877, 16.42340088, 16.42340088, 15.50184059, 15.50184059, 18.40847969, 16.92640877, 16.42340088, 17.85599136, 18.55061531, 18.13277435, 17.54592705, 19.10808182, 18.55061531, 17.22476578, 18.13277435, 17.22476578, 14.35023308, 14.35023308]"
333,"[18.55061531, 19.10808182, 17.54592705, 18.13277435, 17.85599136, 18.82203674, 18.13277435, 16.92640877, 18.82203674, 17.22476578, 17.54592705, 17.22476578, 16.92640877, 16.42340088, 18.13277435, 18.55061531, 18.13277435, 19.39068031, 18.82203674, 20.54864311, 17.22476578, 20.54864311, 18.13277435, 17.22476578, 15.50184059]"
334,"[17.54592705, 17.54592705, 17.85599136, 17.85599136, 9.62036705, 18.13277435, 17.54592705, 16.42340088, 18.13277435, 17.22476578, 9.62036705, 17.54592705, 17.22476578, 9.62036705, 18.13277435, 17.85599136, 17.54592705, 18.82203674, 18.40847969, 20.83813477, 17.85599136, 19.68270874, 9.62036705, 17.22476578, 16.92640877]"
335,"[16.92640877, 17.54592705, 15.50184059, 17.22476578, 9.62036705, 16.92640877, 17.22476578, 16.92640877, 16.07157898, 17.22476578, 15.50184059, 9.62036705, 14.35023308, 15.50184059, 18.13277435, 17.85599136, 16.42340088, 17.85599136, 17.22476578, 9.62036705, 16.42340088, 17.22476578, 17.85599136, 16.42340088, 16.92640877]"
336,"[14.35023308, 16.07157898, 11.13674736, 16.42340088, 14.35023308, 16.07157898, 15.50184059, 11.13674736, 15.50184059, 16.07157898, 14.35023308, 15.50184059, 14.35023308, 14.35023308, 16.07157898, 16.07157898, 14.35023308, 16.07157898, 9.62036705, 16.07157898, 16.07157898, 15.50184059, 16.07157898, 14.35023308, 15.50184059]"
337,"[14.35023308, 14.35023308, 11.13674736, 16.07157898, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 16.07157898, 15.50184059, 11.13674736, 15.50184059, 17.54592705, 16.07157898, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
338,"[14.35023308, 14.35023308, 11.13674736, 16.42340088, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 11.13674736, 9.62036705, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
339,"[14.35023308, 14.35023308, 11.13674736, 17.85599136, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 9.62036705, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
340,"[14.35023308, 14.35023308, 11.13674736, 9.62036705, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 11.13674736, 11.13674736, 16.92640877, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
341,"[14.35023308, 14.35023308, 11.13674736, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 11.13674736, 16.92640877, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
342,"[15.50184059, 15.50184059, 14.35023308, 16.92640877, 15.50184059, 15.50184059, 14.35023308, 11.13674736, 15.50184059, 14.35023308, 14.35023308, 15.50184059, 15.50184059, 14.35023308, 11.13674736, 15.50184059, 14.35023308, 15.50184059, 9.62036705, 16.07157898, 14.35023308, 16.07157898, 14.35023308, 14.35023308, 14.35023308]"
343,"[19.68270874, 21.49539566, 18.13277435, 19.98046494, 19.10808182, 17.54592705, 19.98046494, 19.10808182, 21.14830399, 9.62036705, 19.68270874, 22.13050461, 22.13050461, 17.54592705, 18.13277435, 18.40847969, 18.13277435, 19.39068031, 18.40847969, 19.39068031, 17.85599136, 18.40847969, 18.40847969, 17.85599136, 16.07157898]"
344,"[20.2694912, 20.83813477, 18.55061531, 22.13050461, 20.54864311, 21.8074646, 20.2694912, 19.98046494, 21.14830399, 20.2694912, 21.14830399, 24.08553505, 22.85423088, 20.83813477, 20.2694912, 21.14830399, 19.98046494, 21.14830399, 18.82203674, 21.14830399, 19.68270874, 22.13050461, 18.82203674, 18.55061531, 19.98046494]"
345,"[22.85423088, 25.03480911, 21.8074646, 25.86476898, 23.25364685, 23.25364685, 22.48814392, 20.54864311, 24.08553505, 23.25364685, 22.48814392, 25.30177879, 25.30177879, 22.13050461, 23.67345047, 24.54292679, 22.48814392, 23.25364685, 20.54864311, 23.67345047, 21.49539566, 23.67345047, 21.49539566, 20.2694912, 21.14830399]"
346,"[24.54292679, 27.41629601, 22.48814392, 26.78303337, 24.54292679, 24.54292679, 24.54292679, 22.13050461, 25.86476898, 25.86476898, 22.13050461, 27.7652359, 26.78303337, 23.25364685, 24.54292679, 25.86476898, 23.25364685, 24.08553505, 22.13050461, 25.03480911, 22.85423088, 24.08553505, 21.49539566, 20.83813477, 22.85423088]"
347,"[25.30177879, 28.9542141, 22.48814392, 27.7652359, 25.30177879, 25.03480911, 23.67345047, 23.25364685, 25.86476898, 26.47286415, 23.25364685, 28.9542141, 27.41629601, 24.08553505, 25.30177879, 26.78303337, 24.08553505, 25.03480911, 20.54864311, 25.86476898, 24.08553505, 25.86476898, 22.13050461, 21.49539566, 23.67345047]"
348,"[25.03480911, 28.9542141, 19.68270874, 26.78303337, 25.03480911, 24.08553505, 25.03480911, 22.85423088, 26.47286415, 25.86476898, 23.67345047, 28.12709808, 27.41629601, 23.67345047, 24.54292679, 26.47286415, 23.67345047, 25.03480911, 22.48814392, 25.03480911, 22.48814392, 25.03480911, 22.48814392, 21.14830399, 24.08553505]"
