,x_input
492,"[29.39783669, 30.19367218, 30.99889755, 29.24515152, 32.22657013, 32.01186752, 32.44128036, 31.25064468, 32.22657013, 30.4787426, 28.03478241, 32.54863358, 30.74715042, 32.01186752, 32.33392715, 32.87069321, 32.44128036, 32.33392715, 33.04021454, 31.37751389, 32.95545578, 28.95312691, 31.6312561, 31.12476921, 30.87302589]"
493,"[27.18327141, 28.67445374, 29.88426781, 8.00335217, 30.05113792, 27.90267754, 29.39783669, 27.3448143, 30.99889755, 29.71739388, 27.3448143, 28.16688919, 25.88771439, 30.74715042, 30.74715042, 29.71739388, 27.18327141, 31.75812531, 28.29899406, 30.99889755, 29.09246445, 26.95367432, 31.50438309, 28.29899406, 31.12476921]"
494,"[25.38095856, 25.38095856, 26.26525879, 23.57733917, 25.01317978, 24.34340096, 25.88771439, 25.50391197, 27.5063591, 25.25800705, 23.41802979, 25.25800705, 24.7900753, 27.3448143, 28.16688919, 27.06847191, 25.50391197, 30.74715042, 27.06847191, 28.03478241, 27.70451736, 23.41802979, 27.5063591, 96.00675964, 26.69286537]"
495,"[21.2069931, 20.95668602, 22.43070984, 23.57733917, 21.48709679, 21.48709679, 22.58367538, 22.7505455, 23.75177002, 22.43070984, 17.92608833, 24.13765717, 23.41802979, 26.02120972, 23.24478531, 22.43070984, 20.60757637, 26.02120972, 22.7505455, 24.34340096, 23.07037735, 23.41802979, 23.94645309, 23.07037735, 24.34340096]"
496,"[19.44789696, 18.29987717, 18.29987717, 19.67300034, 18.66036797, 17.92608833, 20.60757637, 16.65029907, 20.60757637, 20.38032913, 19.67300034, 21.2069931, 20.02425957, 23.24478531, 19.11065865, 17.92608833, 14.97896194, 19.67300034, 18.29987717, 20.02425957, 16.13122177, 14.97896194, 20.60757637, 16.97096062, 21.2069931]"
497,"[16.65029907, 14.97896194, 14.97896194, 96.00675964, 16.65029907, 14.97896194, 18.29987717, 16.13122177, 16.97096062, 17.92608833, 17.92608833, 18.29987717, 16.13122177, 20.02425957, 16.13122177, 15.49854279, 11.90395355, 17.52749443, 16.97096062, 16.97096062, 14.97896194, 11.23647118, 17.52749443, 13.60912609, 19.44789696]"
498,"[16.13122177, 14.36518764, 13.1276722, 16.13122177, 14.97896194, 14.97896194, 16.13122177, 15.49854279, 13.60912609, 17.92608833, 13.60912609, 16.65029907, 14.97896194, 18.29987717, 16.65029907, 15.49854279, 11.57021236, 24.34340096, 21.2069931, 13.60912609, 15.49854279, 11.23647118, 16.65029907, 13.1276722, 16.97096062]"
499,"[16.65029907, 16.97096062, 16.97096062, 18.66036797, 18.29987717, 19.44789696, 18.66036797, 17.92608833, 17.52749443, 18.29987717, 18.29987717, 18.66036797, 18.29987717, 19.44789696, 19.44789696, 19.67300034, 15.49854279, 20.38032913, 22.14455795, 19.11065865, 19.67300034, 14.97896194, 18.29987717, 14.36518764, 17.92608833]"
500,"[17.52749443, 18.66036797, 18.66036797, 18.66036797, 19.67300034, 19.67300034, 19.11065865, 18.29987717, 18.29987717, 18.29987717, 17.92608833, 18.66036797, 17.92608833, 19.11065865, 20.38032913, 19.67300034, 16.65029907, 20.38032913, 20.38032913, 20.02425957, 21.2069931, 14.97896194, 19.44789696, 17.92608833, 18.66036797]"
501,"[17.92608833, 18.66036797, 19.11065865, 20.38032913, 20.60757637, 19.44789696, 19.67300034, 18.66036797, 19.11065865, 17.92608833, 17.52749443, 17.52749443, 16.65029907, 20.02425957, 19.44789696, 19.44789696, 16.65029907, 20.02425957, 21.73893356, 20.38032913, 17.92608833, 16.65029907, 19.67300034, 17.92608833, 19.67300034]"
502,"[18.29987717, 18.66036797, 18.66036797, 20.02425957, 20.60757637, 18.29987717, 19.67300034, 17.92608833, 17.52749443, 17.92608833, 17.52749443, 17.52749443, 17.92608833, 18.66036797, 19.67300034, 19.11065865, 14.97896194, 19.44789696, 20.60757637, 19.67300034, 20.02425957, 16.65029907, 20.02425957, 17.92608833, 18.29987717]"
503,"[17.92608833, 17.92608833, 19.44789696, 18.66036797, 19.44789696, 19.11065865, 17.92608833, 19.44789696, 19.44789696, 17.52749443, 16.65029907, 17.92608833, 17.92608833, 19.44789696, 19.44789696, 19.67300034, 16.13122177, 20.95668602, 21.48709679, 19.67300034, 17.92608833, 14.97896194, 19.67300034, 17.52749443, 18.66036797]"
504,"[17.92608833, 18.29987717, 18.29987717, 18.29987717, 20.02425957, 18.29987717, 20.95668602, 18.29987717, 19.11065865, 17.92608833, 17.92608833, 16.97096062, 18.29987717, 18.29987717, 20.02425957, 19.67300034, 14.97896194, 20.02425957, 20.38032913, 20.02425957, 19.11065865, 14.97896194, 18.66036797, 17.52749443, 19.11065865]"
505,"[18.29987717, 19.44789696, 17.52749443, 17.92608833, 21.73893356, 19.11065865, 20.95668602, 18.66036797, 19.44789696, 19.11065865, 19.44789696, 17.92608833, 17.52749443, 19.67300034, 19.67300034, 19.44789696, 16.65029907, 20.02425957, 20.38032913, 19.67300034, 20.02425957, 15.49854279, 19.44789696, 15.49854279, 19.44789696]"
506,"[18.29987717, 18.66036797, 18.29987717, 17.52749443, 20.38032913, 19.11065865, 20.38032913, 18.29987717, 19.67300034, 19.11065865, 19.11065865, 16.97096062, 18.66036797, 20.02425957, 19.67300034, 19.67300034, 15.49854279, 19.44789696, 20.02425957, 19.67300034, 19.67300034, 15.49854279, 18.66036797, 17.92608833, 20.02425957]"
507,"[19.11065865, 18.66036797, 19.44789696, 16.65029907, 22.14455795, 19.44789696, 18.66036797, 17.92608833, 19.67300034, 19.11065865, 17.52749443, 17.92608833, 17.92608833, 20.38032913, 20.02425957, 19.67300034, 16.65029907, 19.67300034, 20.38032913, 18.66036797, 19.44789696, 15.49854279, 20.02425957, 16.65029907, 20.02425957]"
508,"[17.92608833, 18.66036797, 17.92608833, 17.92608833, 21.2069931, 19.11065865, 19.67300034, 19.11065865, 19.67300034, 19.44789696, 18.29987717, 17.52749443, 17.52749443, 19.67300034, 19.67300034, 20.02425957, 17.52749443, 19.11065865, 20.60757637, 19.67300034, 19.44789696, 16.13122177, 20.95668602, 19.11065865, 20.95668602]"
509,"[16.65029907, 18.29987717, 19.11065865, 18.66036797, 18.29987717, 18.66036797, 20.60757637, 19.11065865, 20.38032913, 20.38032913, 17.52749443, 18.29987717, 19.67300034, 20.38032913, 20.38032913, 21.2069931, 15.49854279, 20.38032913, 20.60757637, 20.38032913, 20.95668602, 14.36518764, 20.60757637, 19.44789696, 21.48709679]"
510,"[17.52749443, 18.29987717, 18.66036797, 17.92608833, 19.67300034, 20.38032913, 22.43070984, 20.38032913, 21.48709679, 19.67300034, 19.11065865, 17.92608833, 19.67300034, 20.60757637, 20.38032913, 21.48709679, 16.97096062, 21.73893356, 20.60757637, 20.02425957, 20.02425957, 14.97896194, 21.2069931, 18.66036797, 21.73893356]"
511,"[18.29987717, 17.92608833, 18.66036797, 16.97096062, 19.67300034, 20.02425957, 22.43070984, 20.60757637, 21.73893356, 19.67300034, 19.11065865, 17.92608833, 20.95668602, 21.99962807, 20.60757637, 20.38032913, 16.13122177, 23.24478531, 21.2069931, 20.02425957, 20.95668602, 14.97896194, 21.99962807, 19.44789696, 21.2069931]"
512,"[18.66036797, 18.29987717, 18.66036797, 19.44789696, 20.38032913, 21.2069931, 23.41802979, 20.38032913, 23.07037735, 18.29987717, 20.02425957, 20.38032913, 23.24478531, 21.73893356, 19.11065865, 19.44789696, 19.11065865, 21.48709679, 22.43070984, 20.02425957, 20.95668602, 17.52749443, 22.14455795, 21.48709679, 21.48709679]"
513,"[20.60757637, 20.95668602, 21.73893356, 20.60757637, 21.48709679, 21.2069931, 23.07037735, 22.43070984, 24.55884552, 20.60757637, 19.44789696, 23.07037735, 20.95668602, 22.14455795, 21.48709679, 21.99962807, 19.11065865, 23.24478531, 20.38032913, 21.48709679, 21.2069931, 19.11065865, 23.41802979, 22.14455795, 23.07037735]"
514,"[21.48709679, 19.44789696, 19.67300034, 19.67300034, 20.60757637, 20.60757637, 21.2069931, 22.43070984, 25.75421715, 21.73893356, 20.02425957, 22.58367538, 20.38032913, 21.48709679, 19.44789696, 20.02425957, 16.65029907, 22.58367538, 21.48709679, 20.02425957, 22.43070984, 16.97096062, 20.95668602, 21.73893356, 21.99962807]"
515,"[19.67300034, 18.66036797, 18.66036797, 18.66036797, 20.60757637, 19.67300034, 19.44789696, 19.11065865, 23.94645309, 22.7505455, 20.38032913, 22.14455795, 21.99962807, 21.73893356, 19.11065865, 19.11065865, 14.97896194, 20.02425957, 22.43070984, 21.2069931, 19.11065865, 17.52749443, 19.44789696, 21.2069931, 20.95668602]"
516,"[18.29987717, 18.66036797, 19.11065865, 18.29987717, 18.66036797, 19.67300034, 20.95668602, 17.52749443, 21.48709679, 20.95668602, 18.29987717, 21.48709679, 22.43070984, 23.24478531, 18.66036797, 17.52749443, 13.60912609, 19.44789696, 20.60757637, 18.66036797, 16.97096062, 15.49854279, 20.60757637, 19.44789696, 19.67300034]"
517,"[20.02425957, 19.44789696, 17.52749443, 18.29987717, 17.92608833, 16.97096062, 19.11065865, 17.52749443, 21.73893356, 18.66036797, 16.97096062, 19.67300034, 20.60757637, 23.75177002, 16.65029907, 14.36518764, 11.57021236, 18.29987717, 17.92608833, 16.65029907, 16.65029907, 14.97896194, 19.11065865, 18.66036797, 20.38032913]"
518,"[18.29987717, 16.65029907, 15.49854279, 17.52749443, 17.52749443, 18.29987717, 18.66036797, 13.60912609, 19.67300034, 17.92608833, 18.29987717, 19.67300034, 19.67300034, 21.48709679, 8.00335217, 17.52749443, 11.57021236, 19.44789696, 20.02425957, 16.13122177, 18.66036797, 11.90395355, 18.29987717, 14.36518764, 18.66036797]"
519,"[16.97096062, 17.52749443, 18.29987717, 16.13122177, 17.52749443, 20.02425957, 18.66036797, 17.52749443, 19.11065865, 17.92608833, 16.65029907, 18.66036797, 14.36518764, 21.48709679, 8.00335217, 19.11065865, 18.29987717, 21.2069931, 20.95668602, 19.44789696, 20.60757637, 14.36518764, 18.29987717, 16.65029907, 17.92608833]"
520,"[18.66036797, 17.92608833, 17.92608833, 17.52749443, 18.66036797, 17.92608833, 19.11065865, 19.11065865, 19.44789696, 19.11065865, 16.65029907, 18.66036797, 16.97096062, 19.11065865, 19.11065865, 19.11065865, 14.36518764, 18.66036797, 19.11065865, 17.92608833, 19.11065865, 14.97896194, 19.11065865, 17.92608833, 20.02425957]"
521,"[18.29987717, 17.92608833, 17.52749443, 18.29987717, 19.11065865, 21.2069931, 20.38032913, 20.38032913, 18.66036797, 18.66036797, 16.97096062, 19.11065865, 17.92608833, 18.29987717, 20.38032913, 19.44789696, 17.52749443, 19.44789696, 24.7900753, 18.66036797, 23.07037735, 16.13122177, 19.11065865, 18.66036797, 19.44789696]"
522,"[17.92608833, 18.29987717, 19.67300034, 16.65029907, 18.29987717, 18.66036797, 19.67300034, 19.44789696, 18.66036797, 20.02425957, 19.44789696, 19.44789696, 20.02425957, 20.95668602, 18.29987717, 17.92608833, 17.92608833, 19.67300034, 24.13765717, 20.02425957, 22.58367538, 17.52749443, 20.38032913, 19.11065865, 19.67300034]"
523,"[15.49854279, 16.13122177, 16.97096062, 17.92608833, 17.92608833, 17.92608833, 18.29987717, 19.11065865, 16.97096062, 18.29987717, 19.44789696, 19.44789696, 17.92608833, 20.38032913, 17.92608833, 16.65029907, 16.97096062, 19.67300034, 20.95668602, 19.44789696, 22.7505455, 17.52749443, 19.44789696, 18.29987717, 20.02425957]"
524,"[15.49854279, 14.97896194, 16.65029907, 17.92608833, 20.38032913, 16.97096062, 18.29987717, 17.92608833, 16.65029907, 18.66036797, 17.92608833, 19.44789696, 96.00675964, 21.48709679, 19.67300034, 18.29987717, 17.52749443, 20.02425957, 20.38032913, 19.11065865, 21.73893356, 16.97096062, 19.44789696, 17.52749443, 19.11065865]"
525,"[15.49854279, 15.49854279, 16.65029907, 18.29987717, 20.02425957, 18.66036797, 18.29987717, 17.52749443, 15.49854279, 17.92608833, 19.44789696, 18.66036797, 18.66036797, 19.44789696, 20.60757637, 19.67300034, 17.52749443, 19.67300034, 20.60757637, 19.44789696, 19.11065865, 15.49854279, 19.11065865, 17.92608833, 19.44789696]"
526,"[15.49854279, 16.13122177, 16.97096062, 16.65029907, 19.44789696, 20.38032913, 18.29987717, 18.29987717, 14.97896194, 17.92608833, 17.52749443, 16.97096062, 20.38032913, 20.02425957, 19.67300034, 19.67300034, 19.44789696, 20.38032913, 19.67300034, 18.66036797, 18.29987717, 15.49854279, 19.67300034, 18.66036797, 21.73893356]"
527,"[15.49854279, 16.65029907, 17.52749443, 15.49854279, 19.67300034, 19.44789696, 20.02425957, 20.60757637, 14.97896194, 17.92608833, 17.52749443, 17.92608833, 20.38032913, 19.11065865, 18.29987717, 19.11065865, 18.66036797, 19.44789696, 20.02425957, 17.52749443, 19.67300034, 16.65029907, 19.11065865, 19.11065865, 21.99962807]"
528,"[15.49854279, 16.13122177, 16.97096062, 14.97896194, 20.02425957, 16.65029907, 21.73893356, 20.38032913, 13.60912609, 18.66036797, 19.67300034, 19.67300034, 20.95668602, 20.38032913, 20.38032913, 19.11065865, 16.13122177, 18.29987717, 20.02425957, 17.92608833, 21.99962807, 16.65029907, 19.44789696, 17.52749443, 22.58367538]"
529,"[16.97096062, 16.13122177, 15.49854279, 15.49854279, 15.49854279, 20.02425957, 13.1276722, 20.95668602, 17.52749443, 19.44789696, 20.02425957, 19.67300034, 18.66036797, 21.2069931, 19.11065865, 19.11065865, 13.60912609, 18.29987717, 17.92608833, 19.11065865, 17.92608833, 12.58529663, 16.65029907, 17.52749443, 22.14455795]"
530,"[14.97896194, 16.97096062, 16.13122177, 16.97096062, 15.49854279, 19.44789696, 16.13122177, 21.99962807, 16.13122177, 19.67300034, 19.67300034, 19.11065865, 19.44789696, 20.38032913, 19.44789696, 19.11065865, 12.58529663, 17.92608833, 19.44789696, 17.52749443, 18.29987717, 13.1276722, 17.52749443, 15.49854279, 22.43070984]"
531,"[16.65029907, 16.97096062, 16.97096062, 17.52749443, 19.44789696, 19.11065865, 18.29987717, 19.44789696, 16.97096062, 19.11065865, 17.52749443, 17.92608833, 21.2069931, 21.48709679, 19.44789696, 18.66036797, 16.65029907, 20.02425957, 19.44789696, 18.66036797, 19.11065865, 13.1276722, 18.29987717, 16.13122177, 22.58367538]"
532,"[16.97096062, 17.52749443, 23.57733917, 18.29987717, 19.44789696, 17.92608833, 20.02425957, 22.14455795, 18.29987717, 20.60757637, 18.29987717, 19.11065865, 21.2069931, 22.58367538, 19.11065865, 19.67300034, 16.65029907, 21.48709679, 20.95668602, 19.11065865, 21.2069931, 13.1276722, 19.11065865, 17.52749443, 23.07037735]"
533,"[16.65029907, 17.52749443, 24.7900753, 18.66036797, 20.38032913, 19.67300034, 20.38032913, 19.44789696, 19.11065865, 18.66036797, 16.13122177, 20.38032913, 21.73893356, 21.48709679, 19.11065865, 20.02425957, 21.2069931, 20.95668602, 20.38032913, 19.44789696, 20.60757637, 15.49854279, 18.66036797, 18.29987717, 22.58367538]"
534,"[17.52749443, 19.44789696, 18.66036797, 19.11065865, 19.11065865, 21.2069931, 20.60757637, 19.44789696, 20.38032913, 19.67300034, 15.49854279, 20.95668602, 18.66036797, 21.2069931, 20.38032913, 19.67300034, 16.13122177, 21.48709679, 19.44789696, 20.95668602, 20.38032913, 15.49854279, 19.67300034, 18.66036797, 21.73893356]"
535,"[19.44789696, 19.67300034, 20.02425957, 20.02425957, 20.38032913, 19.67300034, 21.48709679, 19.11065865, 21.73893356, 20.02425957, 20.02425957, 21.99962807, 20.95668602, 21.73893356, 21.48709679, 20.95668602, 18.29987717, 20.95668602, 20.60757637, 20.60757637, 21.2069931, 17.92608833, 20.02425957, 18.66036797, 20.38032913]"
536,"[20.02425957, 20.02425957, 22.14455795, 20.95668602, 20.02425957, 20.60757637, 20.95668602, 19.67300034, 22.43070984, 20.02425957, 20.02425957, 22.14455795, 19.44789696, 23.41802979, 22.43070984, 22.14455795, 19.67300034, 22.43070984, 21.99962807, 21.48709679, 21.48709679, 17.52749443, 21.73893356, 19.44789696, 20.02425957]"
537,"[19.44789696, 20.60757637, 20.02425957, 18.66036797, 20.95668602, 17.92608833, 20.38032913, 20.60757637, 21.73893356, 20.60757637, 19.11065865, 20.38032913, 19.67300034, 22.14455795, 21.99962807, 20.60757637, 16.97096062, 21.99962807, 19.67300034, 22.14455795, 20.60757637, 16.65029907, 21.73893356, 19.11065865, 21.48709679]"
538,"[19.11065865, 19.67300034, 19.11065865, 17.52749443, 17.92608833, 19.67300034, 21.2069931, 19.11065865, 20.38032913, 19.11065865, 18.29987717, 19.67300034, 16.97096062, 22.14455795, 20.60757637, 20.38032913, 16.97096062, 19.67300034, 19.11065865, 19.44789696, 19.11065865, 15.49854279, 20.95668602, 19.44789696, 20.95668602]"
539,"[19.67300034, 19.44789696, 19.44789696, 18.29987717, 19.44789696, 20.95668602, 21.2069931, 18.29987717, 20.38032913, 18.29987717, 18.66036797, 20.02425957, 18.29987717, 21.2069931, 21.2069931, 20.60757637, 19.44789696, 20.02425957, 20.95668602, 20.38032913, 20.60757637, 17.52749443, 21.2069931, 19.44789696, 20.02425957]"
540,"[19.67300034, 19.67300034, 21.48709679, 19.44789696, 19.67300034, 20.95668602, 21.2069931, 19.11065865, 20.38032913, 19.67300034, 19.44789696, 20.95668602, 20.02425957, 21.48709679, 21.73893356, 21.99962807, 18.29987717, 21.48709679, 22.43070984, 20.95668602, 19.67300034, 17.92608833, 22.58367538, 20.02425957, 21.2069931]"
541,"[20.95668602, 20.02425957, 20.60757637, 20.60757637, 21.2069931, 20.95668602, 22.14455795, 20.38032913, 21.2069931, 20.60757637, 21.73893356, 21.99962807, 20.95668602, 21.99962807, 22.14455795, 22.14455795, 18.29987717, 21.48709679, 21.99962807, 22.14455795, 20.60757637, 17.92608833, 22.14455795, 20.60757637, 21.48709679]"
542,"[21.48709679, 20.60757637, 21.73893356, 19.44789696, 20.02425957, 17.92608833, 22.14455795, 20.60757637, 21.73893356, 21.99962807, 20.38032913, 21.99962807, 20.95668602, 22.43070984, 20.60757637, 20.95668602, 14.36518764, 22.58367538, 22.43070984, 22.43070984, 21.2069931, 18.66036797, 22.7505455, 20.38032913, 22.14455795]"
543,"[20.38032913, 19.11065865, 19.11065865, 18.66036797, 19.44789696, 19.44789696, 19.44789696, 20.95668602, 20.60757637, 21.2069931, 19.11065865, 20.95668602, 20.38032913, 20.95668602, 19.67300034, 18.66036797, 14.97896194, 20.02425957, 20.02425957, 20.02425957, 20.02425957, 18.66036797, 20.60757637, 20.38032913, 22.43070984]"
544,"[17.52749443, 17.92608833, 17.52749443, 17.52749443, 19.67300034, 16.97096062, 18.66036797, 19.44789696, 19.11065865, 20.02425957, 16.65029907, 18.66036797, 17.52749443, 21.2069931, 19.67300034, 18.66036797, 14.36518764, 19.67300034, 20.95668602, 18.66036797, 22.14455795, 14.36518764, 18.66036797, 17.92608833, 21.2069931]"
545,"[17.52749443, 18.29987717, 17.92608833, 18.66036797, 19.67300034, 18.66036797, 19.67300034, 16.13122177, 18.66036797, 18.29987717, 18.29987717, 18.29987717, 96.00675964, 20.02425957, 18.66036797, 17.92608833, 96.00675964, 18.66036797, 19.67300034, 18.66036797, 19.11065865, 13.60912609, 19.44789696, 18.66036797, 19.44789696]"
546,"[16.65029907, 16.97096062, 16.97096062, 18.29987717, 17.92608833, 18.29987717, 17.92608833, 16.97096062, 17.92608833, 17.92608833, 17.52749443, 18.29987717, 15.49854279, 18.66036797, 18.29987717, 17.92608833, 12.58529663, 18.66036797, 19.67300034, 18.29987717, 19.67300034, 12.58529663, 17.92608833, 16.97096062, 18.66036797]"
547,"[15.49854279, 16.97096062, 16.97096062, 16.97096062, 17.92608833, 16.97096062, 15.49854279, 16.97096062, 17.92608833, 17.92608833, 17.52749443, 16.97096062, 16.13122177, 18.66036797, 18.29987717, 17.92608833, 13.60912609, 20.02425957, 18.29987717, 18.29987717, 17.52749443, 11.57021236, 18.29987717, 15.49854279, 18.29987717]"
548,"[17.52749443, 17.92608833, 16.97096062, 16.97096062, 14.97896194, 16.65029907, 18.66036797, 15.49854279, 17.52749443, 17.52749443, 17.52749443, 18.66036797, 16.65029907, 19.11065865, 18.29987717, 18.29987717, 11.90395355, 18.29987717, 18.66036797, 19.67300034, 18.66036797, 13.1276722, 18.29987717, 16.65029907, 17.92608833]"
549,"[16.65029907, 16.97096062, 16.97096062, 17.92608833, 17.92608833, 17.52749443, 16.13122177, 15.49854279, 16.97096062, 16.97096062, 16.97096062, 17.52749443, 16.13122177, 18.29987717, 18.29987717, 17.52749443, 13.1276722, 17.92608833, 18.66036797, 18.66036797, 17.92608833, 13.1276722, 17.92608833, 16.13122177, 17.92608833]"
550,"[16.97096062, 17.52749443, 16.97096062, 17.52749443, 16.97096062, 16.97096062, 18.29987717, 17.92608833, 17.92608833, 17.92608833, 17.92608833, 18.66036797, 16.65029907, 19.11065865, 18.29987717, 19.11065865, 14.97896194, 18.29987717, 18.29987717, 18.66036797, 17.52749443, 11.90395355, 18.29987717, 15.49854279, 17.52749443]"
551,"[16.97096062, 16.97096062, 16.97096062, 17.92608833, 18.66036797, 17.92608833, 17.52749443, 16.65029907, 16.97096062, 17.52749443, 17.92608833, 18.29987717, 16.97096062, 18.66036797, 19.11065865, 19.11065865, 14.97896194, 19.11065865, 19.67300034, 19.11065865, 17.52749443, 13.1276722, 17.92608833, 16.65029907, 17.92608833]"
552,"[16.65029907, 17.92608833, 18.29987717, 16.97096062, 18.29987717, 20.02425957, 18.29987717, 17.52749443, 18.66036797, 17.92608833, 17.52749443, 19.44789696, 17.52749443, 19.67300034, 20.02425957, 19.44789696, 17.92608833, 20.38032913, 20.02425957, 19.44789696, 19.11065865, 14.97896194, 18.29987717, 16.13122177, 19.44789696]"
553,"[17.52749443, 17.52749443, 17.92608833, 17.52749443, 17.92608833, 18.29987717, 18.29987717, 18.66036797, 18.66036797, 18.66036797, 18.66036797, 19.44789696, 15.49854279, 19.67300034, 20.38032913, 19.44789696, 18.29987717, 19.11065865, 20.60757637, 19.67300034, 20.95668602, 14.36518764, 17.92608833, 15.49854279, 19.11065865]"
554,"[16.97096062, 17.92608833, 17.52749443, 20.02425957, 19.11065865, 19.67300034, 17.92608833, 19.44789696, 19.67300034, 16.97096062, 19.11065865, 19.67300034, 18.29987717, 19.11065865, 20.02425957, 18.66036797, 16.65029907, 20.38032913, 20.95668602, 20.38032913, 19.44789696, 14.36518764, 19.11065865, 18.29987717, 19.44789696]"
555,"[18.29987717, 19.44789696, 19.11065865, 19.67300034, 17.92608833, 18.66036797, 20.38032913, 17.92608833, 21.2069931, 20.02425957, 19.44789696, 21.2069931, 20.02425957, 21.48709679, 21.2069931, 20.02425957, 16.97096062, 20.38032913, 21.2069931, 20.60757637, 20.60757637, 16.97096062, 18.29987717, 18.66036797, 20.02425957]"
556,"[19.44789696, 20.02425957, 20.02425957, 19.11065865, 20.95668602, 17.52749443, 21.73893356, 19.67300034, 21.73893356, 20.38032913, 20.02425957, 21.2069931, 19.11065865, 22.14455795, 20.95668602, 20.02425957, 16.65029907, 20.60757637, 20.60757637, 20.95668602, 19.67300034, 16.97096062, 20.60757637, 20.02425957, 21.73893356]"
557,"[19.67300034, 20.38032913, 19.44789696, 17.92608833, 19.11065865, 19.67300034, 22.14455795, 20.60757637, 22.43070984, 19.44789696, 17.52749443, 21.2069931, 18.66036797, 22.14455795, 19.44789696, 19.11065865, 16.13122177, 21.2069931, 20.60757637, 20.95668602, 20.60757637, 16.65029907, 21.73893356, 18.66036797, 21.2069931]"
558,"[19.67300034, 19.11065865, 19.67300034, 19.11065865, 20.38032913, 19.67300034, 20.38032913, 20.38032913, 21.2069931, 19.67300034, 20.38032913, 20.60757637, 19.11065865, 22.14455795, 19.67300034, 19.11065865, 16.13122177, 20.38032913, 21.2069931, 20.02425957, 17.92608833, 16.13122177, 21.2069931, 18.29987717, 21.99962807]"
559,"[17.92608833, 19.67300034, 19.67300034, 17.92608833, 17.52749443, 17.92608833, 20.60757637, 17.92608833, 21.73893356, 20.02425957, 20.02425957, 21.73893356, 19.44789696, 22.7505455, 18.66036797, 19.11065865, 14.97896194, 20.60757637, 20.02425957, 20.02425957, 19.11065865, 14.36518764, 21.48709679, 18.29987717, 20.60757637]"
560,"[19.11065865, 18.29987717, 18.66036797, 16.97096062, 18.29987717, 17.92608833, 19.67300034, 18.66036797, 19.67300034, 20.02425957, 19.11065865, 21.2069931, 96.00675964, 21.48709679, 19.67300034, 19.11065865, 96.00675964, 20.02425957, 20.02425957, 20.02425957, 18.29987717, 13.60912609, 20.95668602, 16.65029907, 21.48709679]"
561,"[17.92608833, 17.92608833, 17.92608833, 17.92608833, 18.66036797, 18.66036797, 16.97096062, 16.65029907, 18.66036797, 18.66036797, 18.29987717, 19.67300034, 17.92608833, 20.38032913, 20.02425957, 17.92608833, 15.49854279, 21.48709679, 20.95668602, 19.67300034, 18.29987717, 13.1276722, 18.66036797, 17.52749443, 20.38032913]"
562,"[18.66036797, 18.29987717, 17.92608833, 18.29987717, 19.67300034, 20.95668602, 18.66036797, 20.02425957, 18.66036797, 19.11065865, 17.92608833, 19.67300034, 18.66036797, 20.02425957, 20.38032913, 19.11065865, 14.97896194, 21.48709679, 21.48709679, 19.44789696, 20.95668602, 14.36518764, 19.67300034, 16.97096062, 19.67300034]"
563,"[17.52749443, 18.66036797, 18.66036797, 19.44789696, 19.44789696, 20.60757637, 18.66036797, 19.11065865, 19.44789696, 20.02425957, 15.49854279, 20.02425957, 17.52749443, 22.43070984, 20.60757637, 20.60757637, 17.52749443, 20.95668602, 20.60757637, 20.38032913, 22.7505455, 14.97896194, 20.02425957, 19.11065865, 20.38032913]"
564,"[18.66036797, 19.11065865, 19.11065865, 20.38032913, 20.02425957, 19.11065865, 18.66036797, 19.11065865, 20.02425957, 19.67300034, 20.38032913, 20.02425957, 19.67300034, 20.60757637, 20.02425957, 19.44789696, 15.49854279, 20.38032913, 20.95668602, 20.02425957, 21.99962807, 16.65029907, 19.67300034, 96.00675964, 20.60757637]"
565,"[19.44789696, 19.44789696, 20.02425957, 19.44789696, 21.48709679, 17.92608833, 20.60757637, 19.44789696, 20.38032913, 20.38032913, 20.02425957, 19.44789696, 19.11065865, 21.48709679, 20.02425957, 19.11065865, 14.97896194, 20.38032913, 18.66036797, 20.60757637, 21.73893356, 16.13122177, 20.02425957, 19.44789696, 22.43070984]"
566,"[19.11065865, 19.67300034, 19.11065865, 19.44789696, 21.48709679, 20.38032913, 19.67300034, 17.92608833, 20.02425957, 19.44789696, 20.38032913, 20.38032913, 19.11065865, 20.38032913, 19.44789696, 18.66036797, 15.49854279, 20.02425957, 19.67300034, 20.60757637, 21.73893356, 16.13122177, 20.02425957, 19.11065865, 21.48709679]"
567,"[19.44789696, 19.44789696, 19.11065865, 20.38032913, 21.48709679, 19.67300034, 22.14455795, 21.48709679, 20.60757637, 20.02425957, 19.44789696, 21.48709679, 19.67300034, 20.60757637, 19.44789696, 18.29987717, 15.49854279, 21.99962807, 20.02425957, 21.2069931, 20.38032913, 16.97096062, 20.02425957, 19.11065865, 20.95668602]"
568,"[18.66036797, 18.66036797, 18.66036797, 17.92608833, 19.44789696, 18.29987717, 20.60757637, 18.66036797, 20.38032913, 19.67300034, 19.67300034, 19.44789696, 19.11065865, 20.95668602, 18.29987717, 17.52749443, 13.60912609, 20.60757637, 18.66036797, 20.38032913, 19.44789696, 13.60912609, 19.11065865, 19.11065865, 20.60757637]"
