,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,17.68943252220085,18.396289848053126,15.240068791440846,20.767563710012006,20.61807802029749,17.15598680549571,17.57136226111435,20.84593747892394,17.2265606227634,19.505708424170667,19.893096159904296,17.737417433609735,16.619940543632488,19.25277459208932,17.21576327858968,20.332145683642597,16.083793579885683,20.449375815725322,21.26057409305945,22.021110523198313,24.58638963104402,25.11102111864679,20.609555128204327,19.883105709598727,23.28297125857717
1,8.928990344274245,8.216884878175259,6.339445979977916,11.273979007766389,12.66132730646869,15.183272241892464,14.55822957513895,18.13094309859624,15.391188061778026,11.161364682475782,17.5606761740403,16.225777270657122,20.813996621661317,19.325082558436552,17.460538339873725,15.878906698815138,16.14465281788089,15.046590323163691,16.51040598669303,16.996033890043773,18.094658197446346,19.022968126332966,12.880657205627248,15.899817915070392,14.610262098734612
2,22.517549435484906,23.96674514474196,22.270841380784102,27.48283634678758,27.291496514879974,24.146330862924305,34.75240210427352,23.760576641231605,31.75717441591464,24.46194455071885,23.708602594502615,30.28547286845518,27.12897476551207,40.51277316800328,36.21491123935221,35.3544297943307,28.082299743692,23.742831622525298,28.08814352209694,22.854882150958193,29.86576310828952,23.888458360923114,24.041204587653954,22.350808811683464,21.933959025217682
3,20.621944384718677,21.041434239809117,21.28853478605332,23.841977611893746,24.716194538139064,23.496445560568475,23.47022651573364,25.812151163550325,20.700575276548314,18.225028921313747,21.935141929722445,21.56392042576608,22.359187788954646,22.34727133109974,19.546033669745523,21.1700215495445,16.422005684216906,17.146894514994834,21.475011450693458,17.258264346339722,18.66815138987422,23.762013682308563,17.519879574721852,18.902441611057466,16.12944828578123
4,24.005693270316907,27.767148173510083,25.26202743169296,24.357409408327694,30.498040843392296,28.651561269170237,40.51142367232294,32.43433515774197,29.189874980522283,24.281129579444006,26.82034056590622,34.59111992624621,24.723964641949173,21.58544547759214,25.93423978324431,27.795397327152294,28.293287101311645,25.681024553424606,28.682803933640873,25.28959632274997,26.818192779050484,20.277483187698852,20.5773735486471,23.745191219915203,21.312774921871508
5,25.142053874066878,21.25370467656252,21.621710119100754,24.381535972018586,23.926076414768925,27.369947256103274,22.388560958352986,23.375278909917,23.418763545622756,21.724307537800293,19.87713618093483,22.24775803013227,21.61973482113936,20.55337977646751,19.956090995016904,20.373142224994794,20.213925292966813,20.464091970092024,25.545114532259806,18.75199405994896,19.09075044814496,18.084071721528172,17.79872243936266,21.17565035212807,18.176759204433765
6,23.75801885530322,27.282611696632863,26.867411541406053,27.12203538876727,24.40466300293857,32.280010667186026,29.795362651411434,30.014807122092055,32.251958773319515,27.439999643691614,28.388707611451192,28.530325002940245,24.559506660674593,31.20840187685725,23.242363881731748,22.80872240250653,23.14809242225293,22.11310034915526,20.07214596586932,24.55021105627149,19.843161988521338,23.111721179476582,24.04344053415551,22.01342145119592,25.94751826280211
7,34.364174408094726,34.06429192868138,33.5961752892233,28.492356013572206,23.27071295556607,22.694953723712725,29.656586309428267,32.80767432633045,30.920914212399726,29.718170114054985,24.579650446520688,28.287289671826887,28.2056491106179,25.33355807443095,22.60489309631787,23.6312173595923,17.97143534926621,20.10215769590836,21.284949022419454,20.036620319017626,25.433009075034555,25.82655587758181,25.200202441649036,22.99821280573636,24.446675277345726
8,16.52889460416392,18.786210634222385,17.209866218945802,18.80838417030737,19.352881728036706,20.50090655944256,26.864340973568442,28.94225274268041,22.509044325311223,22.162689919062952,23.217688645043534,22.32916863541778,23.43553085746543,24.364853933584914,21.643382043412714,21.09154723764726,22.848837665920303,16.899212730244678,22.66335521929821,19.898865554009813,18.497720752675797,18.221796163839702,16.15070961256862,18.174104592887172,17.808289624793908
9,22.011542489703913,20.895333777788743,18.487764450214193,21.491755614928003,22.68828713847852,20.65829240899072,23.158839729278625,19.785641796298492,22.995879029164232,20.700523155670293,19.370499044633636,24.031529536088208,18.051486037965972,17.957949096959236,20.649454071241337,23.065135310510783,22.142174756733688,19.49714496750049,22.076577963103848,17.383596019995746,22.76287202396088,23.33698006566094,22.52009144737999,24.33763190981286,19.109541321929992
10,18.705876507951725,18.354440246354613,16.543719589748356,19.002865439213515,18.62870807017104,19.197962297460528,19.019409587830058,17.81374487670932,15.44320851352653,13.644350498611628,14.335439336931799,18.48214087599349,15.011871288128743,17.85093098607909,23.03322163784687,21.367783181385462,21.637435145426192,19.040193624100855,21.099040180953153,18.733050737489297,20.190601971805457,27.548845375862655,18.991259781542894,18.598148746244227,18.83948219516143
11,10.371930477170995,7.594475518920691,6.904094132662922,7.870025632273486,12.213728291286657,16.025227474067144,15.520023459201793,11.423144577293384,11.098196772049258,13.220017982152008,15.219532140983944,15.75786338931527,9.344899923208514,12.979304064019026,17.042126871957723,16.9585104864233,14.285171815391875,15.577006619597805,18.363957992196045,16.195061339602056,18.954139144058907,15.820221323538238,17.619845858706622,20.014442268702307,20.455824015479994
12,22.745937087328958,21.986516207860337,21.920184905161435,22.235496609598844,26.003128448413033,23.008163323778486,23.881601803592858,24.158642387281116,21.368829702326657,19.539579873997127,23.56918996325106,18.319620071247314,21.759734465988135,20.91565361877179,12.953430994273877,16.19225393847898,17.338797238116168,19.441662728985378,20.38643211607117,18.391012400950498,20.3518336665325,18.338793127127293,18.65169892323441,22.449655446135573,20.049194442006
